1.597982869124039206e-05,1.672983339091696790e-04,6.144050647841918424e-04,1.173849824142209801e-03,3.460470555800408195e-07,4.416039889229984861e-03,5.492705147378689201e-01,6.790095201262793534e-01,8.165210373869370430e-01,8.695586416082499159e-01
4.526670400989666086e-06,1.390389541772810709e-04,4.042541539124440376e-04,8.164469708972680913e-08,3.737179858666044213e-07,8.780665568651919170e-05,5.264524625734539054e-01,7.358987916150530051e-01,8.113175226508563265e-01,8.786692294316131857e-01
-5.487904326816924555e-06,1.225739777250326162e-04,2.846605982330028509e-04,6.644655911551250026e-04,1.481892754717358224e-04,9.563993294835591505e-03,5.028596725331262451e-01,7.421570573694302730e-01,8.058765470564542843e-01,8.860579126207700495e-01
-1.478492560079180238e-05,6.569689308909778158e-05,1.319362791809441287e-04,4.705609731666020659e-04,1.828196663506301799e-03,1.112136329049349601e-02,4.791409770258636680e-01,7.343070670328935012e-01,8.003910500585023069e-01,8.838588484283524949e-01
-2.329936066835599874e-05,6.631032289637472509e-05,2.245113497324688345e-04,6.308629860437119666e-12,1.927108517407374183e-03,7.430807433420982475e-03,4.541457754652654111e-01,7.491442368719907208e-01,7.949504908456280772e-01,8.874075454435224053e-01
-3.200454991713280679e-05,7.058037654324071186e-05,1.513682748164871987e-04,-5.008890644930635947e-31,1.706115501434402699e-03,5.576601409690179825e-03,4.284515045678886080e-01,7.421941770877473754e-01,7.890565242701796933e-01,8.983609070796589879e-01
-2.361016238755423542e-05,4.756917049234255906e-05,-1.302167894612624405e-36,6.354527986335673196e-18,1.747311562848223847e-03,4.612464607062054418e-03,4.028912027620143999e-01,7.352063426421863168e-01,8.309155204167208986e-01,8.967704693683302697e-01
-2.821393313327645122e-05,5.446432155413852597e-05,1.625036049713643308e-04,8.048143170233680566e-05,1.359663196756493581e-03,3.757820527665637136e-03,3.775693727116950504e-01,7.281877932333595815e-01,8.469555634617407236e-01,8.951745698093047654e-01
-3.526408759227658499e-05,2.962639705195766837e-05,1.980760201299757491e-04,6.452023809202248267e-05,1.276198245686355681e-03,3.515511759549728044e-03,3.524475587456642467e-01,7.211605635142264159e-01,8.437810964782571643e-01,8.936685714851334561e-01
-4.038869379897013883e-05,1.316803730960395618e-06,7.225046489025490780e-05,5.679978091731489940e-05,2.155888183128328445e-15,3.959989953046700283e-03,3.281607338612243518e-01,7.139219690821230202e-01,8.407506667407942391e-01,8.920015958094599240e-01
