1.597982869124039680e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.627961502370416452e-29,2.634484956954782648e-03,1.208506411871284880e-01,4.028247461592987522e-01,4.637780519196493811e-01,7.456145430627094672e-01,7.685746814628567902e-01
2.185673163544051521e-04,0.000000000000000000e+00,3.993487931947700643e-04,1.095845828451760291e-30,2.325889142496167898e-03,4.485105911299268333e-02,3.962041010016504883e-01,4.630186566171998197e-01,7.453909108370486702e-01,0.000000000000000000e+00
2.967692225930210594e-04,0.000000000000000000e+00,3.651304703903818173e-39,0.000000000000000000e+00,9.980508059807813572e-11,1.363572640013147388e-02,3.886303569154997972e-01,0.000000000000000000e+00,7.454130795714746238e-01,0.000000000000000000e+00
3.999488709539452086e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.780759272214183816e-12,7.983281191545845215e-03,3.801674299464702367e-01,0.000000000000000000e+00,7.455264848268252642e-01,0.000000000000000000e+00
3.048649241318387754e-04,2.901676689696349788e-04,6.001395974689591488e-04,0.000000000000000000e+00,5.943628143851048440e-13,5.831679235187109574e-03,3.736144955458221562e-01,6.753688506173123329e-01,7.458231691345829084e-01,8.669668264427303761e-01
4.134181590365999478e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.180290281178108264e-14,4.719874049696000558e-03,3.639915730552483186e-01,6.745783198728537711e-01,7.460599296941703429e-01,8.661613810013951698e-01
5.561974777268546312e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.632309598851006301e-03,4.102374601597826888e-03,3.534103989785236655e-01,6.739926551142042532e-01,7.465452791965087043e-01,0.000000000000000000e+00
4.515364020028751020e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.562522252714153639e-03,5.144575833104859594e-03,3.422660052278971854e-01,7.058861222968710880e-01,7.470510445383368170e-01,8.852019167964448876e-01
6.103466028266829949e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.035912119803967689e-03,1.645579610465274130e-03,4.640202530171116599e-03,3.307305283320566835e-01,7.050055201019629347e-01,0.000000000000000000e+00,8.945087496416179729e-01
5.190448043064250366e-04,0.000000000000000000e+00,0.000000000000000000e+00,9.370147041081989484e-04,1.663806367836902309e-03,4.171138141514254757e-03,3.190292566147843178e-01,7.041770958225377353e-01,0.000000000000000000e+00,8.927688675416165509e-01
