1.597982869124039680e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.924943576673924158e-27,3.758074096287676320e-03,1.767507492993859453e-01,5.332637819010189739e-01,6.364885449995316691e-01,8.141573182145687149e-01,8.439207963730395168e-01
8.276948312972663420e-05,0.000000000000000000e+00,6.528635567924307923e-04,3.150935368957299068e-30,3.173347728403240909e-03,6.289082955352280624e-02,5.110543682911045105e-01,6.201248885722677739e-01,8.087260670572058441e-01,0.000000000000000000e+00
1.640137438083112993e-05,0.000000000000000000e+00,3.769263996591556346e-39,0.000000000000000000e+00,1.293250952914220886e-10,1.837245913375095199e-02,4.880172382232307315e-01,0.000000000000000000e+00,8.034181446416684969e-01,0.000000000000000000e+00
-4.136645787450345915e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.080722654174496268e-12,1.030828247409274270e-02,4.644199739024561513e-01,0.000000000000000000e+00,7.980005239690295404e-01,0.000000000000000000e+00
-5.498398428514728926e-05,6.380476556962177655e-05,3.045664717209679352e-04,0.000000000000000000e+00,6.826422427389922188e-13,7.192025296295373113e-03,4.437735130651372373e-01,7.234750519211082809e-01,7.925018047932064214e-01,8.820085794463157214e-01
-7.899314449870458105e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.611564067955897855e-14,5.541075757616922663e-03,4.200664110027689802e-01,7.154137936812131615e-01,7.868188834941698406e-01,8.796800700126481409e-01
-1.001039605500505646e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.620881459721021899e-03,4.570509609591374284e-03,3.960986923855726038e-01,7.074560019670095290e-01,7.812418987391435143e-01,0.000000000000000000e+00
-6.635142235710401841e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.440421224189598632e-03,5.379205399081055279e-03,3.724245236750918786e-01,7.270097124388827936e-01,7.755649730653360052e-01,8.888129041135238717e-01
-7.504131166649316619e-05,0.000000000000000000e+00,0.000000000000000000e+00,5.219475382059201880e-04,1.409424076194469187e-03,4.639988314757693272e-03,3.492970848277968665e-01,7.201365741406373644e-01,0.000000000000000000e+00,8.945258816263792490e-01
-4.558857674938531559e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.236884549758538395e-04,1.325597467078212018e-03,3.984373087881354358e-03,3.269717253158545556e-01,7.133003076940618303e-01,0.000000000000000000e+00,8.927688675416165509e-01
