3.076059886228128663e-04,5.956371324850587203e-04,1.216826611381967684e-03,2.201592303547539174e-12,1.939871181748130219e-06,1.222726486760777193e-02,4.549322261444470050e-01,5.263046301882650102e-01,6.002167993442821814e-01,6.106405301113772000e-01
1.707593655335580486e-04,4.429891771000961679e-04,1.132079447119961743e-03,0.000000000000000000e+00,3.356347724747012814e-03,8.934336856588892539e-02,4.405897057177192710e-01,5.600469789250313024e-01,5.977640129729793195e-01,6.188167904820148779e-01
5.200621748849772771e-05,3.399726029472329575e-04,7.048686411020818913e-04,1.314749365875481210e-03,3.019629034910621505e-03,2.172039820873438234e-02,4.256171889151023069e-01,5.633444897327417600e-01,5.950572977735970603e-01,6.327887586540127396e-01
-5.250513678554359160e-05,2.739500713512368945e-04,4.608312695141032886e-04,1.169341405375660730e-03,2.707511112985814400e-03,1.130618340449391496e-02,4.100465451542997797e-01,5.592264065992142985e-01,5.930080890090484447e-01,6.318605449424283815e-01
-8.962236671971418286e-05,2.337078942605472763e-04,4.613026604758723673e-04,1.137544971342942810e-03,2.486487321569692648e-03,7.745808643671805820e-03,3.946988621363555216e-01,5.668318501624505235e-01,5.903146675849246794e-01,6.336962772842681391e-01
-1.345868297815870174e-04,1.201033732477246098e-04,4.076010858697765157e-04,1.229646510903288897e-03,2.251217954306048916e-03,5.826097148989720434e-03,3.782912441812063542e-01,5.637821517246043301e-01,5.875761932229202067e-01,6.382550552454346882e-01
-1.748188124880566303e-04,1.183796038924890065e-04,0.000000000000000000e+00,1.071160094615934266e-03,1.890423027094100417e-03,6.886776369363272442e-03,3.604468201144101491e-01,5.604752025346462219e-01,6.058292292755005359e-01,6.375551593893150626e-01
-1.190200097647644862e-04,7.522879148480267092e-05,3.469774579274131606e-04,1.003400568556078731e-03,1.768474429280535295e-03,5.554483593927408806e-03,3.424035761837888603e-01,5.568402749963040632e-01,6.146720233052220816e-01,6.369088419497656028e-01
-1.362997923721609580e-04,6.282135687772385211e-05,2.719120505745183363e-04,9.752157209805112749e-04,1.807983859788395847e-03,4.827747825227753607e-03,3.238961765539979942e-01,5.532225439622698859e-01,6.131808656473068941e-01,6.362823771954612129e-01
-8.210757053131392954e-05,3.041138000424052835e-06,2.299586579176943874e-04,1.043224689864578805e-03,0.000000000000000000e+00,4.405375150839907841e-03,3.056198845164184164e-01,5.495505050639084565e-01,6.116920139413293267e-01,6.355496103810662767e-01
