3.076059886228128663e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.237104665084930625e-12,3.335945027413634613e-03,1.701017250555638891e-02,4.549322261444471160e-01,5.300192302581866466e-01,6.009955527064866354e-01,0.000000000000000000e+00
1.707593655335580486e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.592660296772819943e-07,3.397065588241031300e-03,8.939492896042564030e-02,4.407902700418304121e-01,5.600920645603366665e-01,5.984930588306834887e-01,0.000000000000000000e+00
5.200621748849772771e-05,0.000000000000000000e+00,7.048686411020818913e-04,1.580844297584724743e-03,3.066135057106198891e-03,2.179265242776558253e-02,4.256171889151023069e-01,5.641886198061788482e-01,5.957251449528415677e-01,6.331987199920462439e-01
-5.250513678554359160e-05,0.000000000000000000e+00,2.144224595719820608e-04,1.429167047683578724e-03,2.707511112985814400e-03,1.142858251565601405e-02,4.109468184039960503e-01,5.600874103346633603e-01,5.930037172480685514e-01,6.323056069580855754e-01
-8.962236671971418286e-05,0.000000000000000000e+00,5.174040473328796489e-04,1.163891935716594066e-03,2.486487321569692648e-03,7.877542731716711058e-03,3.951693239417152781e-01,5.676583593420100327e-01,5.903624871234239846e-01,0.000000000000000000e+00
-1.345868297815870174e-04,0.000000000000000000e+00,2.829989029679110175e-04,1.240354270544377852e-03,2.251217954306048916e-03,6.025620008891697903e-03,3.782916041582135569e-01,5.642292864535681796e-01,5.875761932229202067e-01,6.386289767164734510e-01
-1.748188124880566303e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.116317967020314652e-03,2.067683835624998297e-03,7.038370828258085771e-03,3.604468827978249412e-01,5.605048969586963192e-01,0.000000000000000000e+00,6.381610892927820355e-01
-1.190200097647644862e-04,0.000000000000000000e+00,3.580785782266150902e-04,1.041445670322551807e-03,1.831286824926291234e-03,5.668594371891826252e-03,3.424035761837888603e-01,5.568891708689297504e-01,6.152125263553529511e-01,6.373639652487962381e-01
-1.362997923721609580e-04,4.631412279538872959e-05,2.773154310895353087e-04,1.038085296784252562e-03,1.807983859788395847e-03,4.955323420837105808e-03,3.238961805516758496e-01,5.532399752028668294e-01,6.138071713909727389e-01,6.366586349645878551e-01
-8.210757053131392954e-05,0.000000000000000000e+00,2.315578694804402212e-04,1.043224689864578805e-03,0.000000000000000000e+00,4.405375150839907841e-03,3.056932336152355933e-01,5.495505050639084565e-01,6.123286829701374279e-01,6.359360086055168004e-01
