-2.375369698534601071e+01,-2.288615671406065388e+01,-2.323743491755181978e+01,inf,-2.677473123514257125e+01,-2.941706114496716751e+01,-3.343363903070728327e+01,-3.906178075053861676e+01,-4.391945368761381019e+01,inf
-2.355706801467664491e+01,-2.261100698486050931e+01,-2.286791168369171601e+01,inf,-2.618455199420428059e+01,-2.874194223402312431e+01,-3.277618774434152726e+01,-3.896412913121617549e+01,-4.344193450260453915e+01,-4.937989840208507530e+01
-2.336357436272113475e+01,-2.234242926791128880e+01,inf,-2.333899954876578064e+01,-2.561840476113830789e+01,-2.847308205743190257e+01,-3.212994789978179710e+01,-3.897144668575581505e+01,-4.296510499784124448e+01,-4.902326184151679200e+01
-2.317285150429615115e+01,-2.207973829609199612e+01,-2.196713041975200298e+01,-2.292050052612669830e+01,-2.507567304553715104e+01,-2.847222546348989525e+01,inf,-3.851628530073370626e+01,inf,inf
-2.298449372132633428e+01,-2.182074424280609293e+01,-2.162579003325374316e+01,-2.250707275155273734e+01,inf,-2.790800583658766598e+01,inf,-3.806705419588423922e+01,inf,inf
-2.279816529680297421e+01,-2.150097404915733179e+01,-2.108857143011961099e+01,-2.209841422782815457e+01,inf,-2.736261108458679203e+01,inf,-3.762175327936549252e+01,inf,-4.862494315402989997e+01
-2.261381022468262003e+01,-2.128111757419378236e+01,-2.077151648494660563e+01,-2.156658179836175648e+01,-2.335809732278509898e+01,-2.683374672813300776e+01,-3.283444106548688524e+01,-3.718497583586239585e+01,-4.317418212598322924e+01,-4.830431595073058304e+01
-2.243129276102020597e+01,-2.106706627049938518e+01,-2.046383587764071521e+01,-2.118185320470978894e+01,-2.294539356257472917e+01,-2.632190775763389468e+01,-3.239864596306379951e+01,-3.675627347997929206e+01,-4.282029187552893035e+01,-4.797414295937070960e+01
-2.225004367105608338e+01,-2.085819783256687288e+01,-2.016509751407355466e+01,-2.080318725788469081e+01,-2.254284980310798758e+01,-2.582590070198405741e+01,-3.197325675345306450e+01,-3.633345884176836194e+01,inf,-4.764744027997458176e+01
-2.207019911586739269e+01,-2.065390963251807221e+01,-1.987482452008597988e+01,-2.043053259824457868e+01,-2.214360347202458712e+01,-2.534654093534224728e+01,-3.155842144568420338e+01,-3.592112206975275512e+01,-4.281181060774681413e+01,-4.731761323735346991e+01
