1.538030052261622131e-04,7.166149224231472712e-04,1.005519031300038373e-03,0.000000000000000000e+00,1.747218588558375467e-11,1.719520771458747932e-01,3.932849407397344121e-01,5.064255932538863636e-01,5.985057462277868501e-01,6.105010020493870648e-01
4.971062783410437700e-05,5.510360143751346284e-04,1.042222982139751888e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.280034272160330000e-02,4.308681120694082267e-01,4.971004886259793865e-01,5.959900035767291548e-01,6.184385092563956521e-01
-4.221238023694337359e-05,4.313452671403306062e-04,0.000000000000000000e+00,1.290217643117895063e-03,0.000000000000000000e+00,1.860648987529418125e-02,4.157992569780011305e-01,5.324770388164477009e-01,5.933599055134745059e-01,6.253590329864439079e-01
-1.240533051727958603e-04,3.455649655593629604e-04,5.367971617672166913e-04,1.142159304739469132e-03,0.000000000000000000e+00,1.051586883946807952e-02,3.999927802965059231e-01,5.337579951851048055e-01,5.907393898181781955e-01,6.272427283872606951e-01
-1.973351814158017946e-04,2.535902091393065093e-05,4.320853489742481745e-04,7.135314159054335697e-04,0.000000000000000000e+00,7.230012754778053496e-03,3.836228958415518475e-01,5.528636166308239508e-01,5.879912137664534688e-01,6.304829624635495122e-01
-2.632546249975955990e-04,1.827424206249790269e-04,4.032221444648935080e-04,4.580578852658705332e-04,0.000000000000000000e+00,5.841814970433674252e-03,3.694783615505174423e-01,5.487033162587461321e-01,5.852834546201524102e-01,6.293985432667105195e-01
-1.814280879998581041e-04,7.179315131398810855e-05,2.166721483267951840e-04,3.185066624103083301e-04,1.657124184611957936e-03,4.592373699853715199e-03,3.524379901499367640e-01,5.444862488093304975e-01,5.824364758938831432e-01,6.303234774135002549e-01
-2.102533297102138102e-04,5.203896175113818665e-05,2.140365332981828447e-04,3.912835079357720298e-04,1.584777731290954979e-03,4.008453252316098933e-03,3.350590656225503894e-01,5.549185443394643036e-01,5.795813976881047935e-01,6.335495104935398025e-01
-2.361556461148416877e-04,1.751927976655580417e-05,1.447337769330689307e-04,4.045577609441560981e-04,1.642856396199734743e-03,3.684071529452019253e-03,3.175962304359966071e-01,5.512288866914747398e-01,5.967656668821478272e-01,6.360488253453135954e-01
-2.594185678110865899e-04,9.012437602624954591e-06,1.649768064960171056e-04,3.287040933816012009e-04,1.496064831031414764e-03,3.252442165757578156e-03,3.001083976794340913e-01,5.476853819059464001e-01,5.996778732756954389e-01,6.353810356629393530e-01
