1.523561362097188812e-04,-4.535497330327527472e-04,-3.228816204435020366e-04,-4.951845963181064061e-04,6.003021747649147115e-04,-9.842780103524336431e-04,-9.354946453932227362e-04,1.056774924212222719e-03,1.331780510366164768e-03,1.302790006104661766e-03,1.646100206997268452e-03,1.749720399531353929e-03,1.914379452035748150e-03,2.064935167486234464e-03,2.246420654922008393e-03,2.364287476761478459e-03,2.541147236460005766e-03,2.725207612005603637e-03,2.860409692278471916e-03,2.944922466704543926e-03,8.324702062900156993e-05,3.529592940455438584e-03,1.578450470712131288e-03,5.544577995966617490e-01,5.696035054761273697e-01,5.801973803735562818e-01,5.897289763817524788e-01,5.978851541934989688e-01,6.049658245608883211e-01,6.110886372663357768e-01
7.959937521088992693e-05,-9.808526896148961260e-06,-9.977898301805740900e-05,-2.769979827636068941e-04,-2.509392505156380639e-04,-5.426002022616954181e-04,4.054212534211431131e-04,-9.046212566840169077e-04,5.744547718572719577e-04,8.085640592766518437e-04,7.066166171560920445e-04,1.035555997639689028e-03,1.358233067843381010e-03,-1.630117479072568662e-03,1.581097658104992434e-03,1.144263658562420707e-03,1.976965655645294365e-03,2.104945889901566058e-03,2.011974755418627098e-03,2.197568264857831851e-03,2.253249935016255531e-03,2.532696994810233835e-03,5.212327258394264806e-01,5.483973606495143871e-01,5.625455078863211833e-01,5.745948106595681892e-01,5.848215553557205570e-01,5.936551569348975654e-01,6.010295423501519352e-01,6.074598849342375262e-01
3.664975083936164012e-05,3.053253747359766326e-05,-1.643741556483171401e-05,-9.048776127179479153e-05,-7.654854851825471540e-05,-3.165575320632967667e-04,-6.459555847735333391e-04,6.282006010708044395e-05,4.688928498605685931e-05,4.652713669168075767e-05,8.179108136192227564e-05,-9.851694027676787327e-04,-1.116843923576679070e-03,-1.253897845881171876e-03,-1.422931169133431328e-03,-1.218456670487796717e-03,2.727918243147660067e-04,-1.266633669456374315e-03,-1.444189769111070424e-03,7.970254056539880817e-04,8.716015051057161020e-04,5.979024248368232548e-04,5.188305200088660918e-01,5.393275147943652481e-01,5.553267084477251370e-01,5.683704656617957207e-01,5.795438429437781425e-01,5.889171730214426415e-01,5.968064548417011395e-01,6.038156473303560867e-01
2.083157034190006530e-05,1.807476831121545392e-05,9.168576197142935675e-06,-2.131180945973345042e-05,-8.355542723487602600e-05,-3.621360748235228423e-05,-2.578679563576876527e-04,-5.055610392840036420e-04,-4.161342755911971719e-05,-8.760579135817428133e-06,-2.770684561636950445e-05,-3.286114928302370557e-06,-7.321102828284663818e-06,-1.261613180510375335e-06,-1.473412235484406090e-07,-1.916400450562219182e-05,1.146473552553826288e-05,-2.468294391210178337e-06,-4.152459038138121080e-04,-6.138324147577796522e-06,-1.423576622245972778e-05,-3.958396600866624360e-09,-1.052057651827711388e-05,5.302676354932875924e-01,5.474325986492122320e-01,5.617566188416213135e-01,5.738154207220157454e-01,5.837618153183685710e-01,5.921732273648406819e-01,5.999297720485355923e-01
1.485455720901749985e-05,5.885231434418677684e-06,3.999466325401974012e-06,4.662367864969953766e-07,-2.253027541111130176e-05,-4.112942853576533693e-05,-3.207017593907486933e-05,-3.468314959589603426e-04,-3.950096683120630104e-04,-3.835252525409811470e-06,-9.438133749921841868e-06,-2.017668740112217330e-05,7.499690563832540347e-06,-7.524659773046568825e-06,-7.393331782876937123e-07,-8.363782144410315355e-06,-1.256241691489532689e-05,-7.156649629681397926e-06,-1.023197099351054071e-08,-2.801258221678474592e-07,-2.747534488349347848e-07,4.212259484243692525e-06,4.970110913087331661e-01,5.201563902990600230e-01,5.388957941261148799e-01,5.544746261344584148e-01,5.675000332957496063e-01,5.782463257334166107e-01,5.874890368929666096e-01,5.958406028266123311e-01
7.767015418086439234e-07,5.022500575513350938e-06,3.236358352551229727e-06,1.246420891666179253e-06,0.000000000000000000e+00,-1.295430918915507139e-05,-1.033174907014625763e-06,-8.429381518144156925e-05,-1.708807708660918696e-04,-3.336773242934418557e-05,-6.782339708132602686e-07,-1.241561918074189012e-04,-8.086649071084123187e-05,-7.332388628597295580e-06,-1.165971309750627404e-06,-2.605827826341119432e-05,-1.104793516445865204e-05,-1.455956231042019248e-06,-1.174134904287014673e-06,-2.161433055998320142e-06,-7.141607103756483837e-06,-1.008389121105940568e-04,4.843490380562965880e-01,5.091769112884466653e-01,5.296411233807604146e-01,5.465959710592348531e-01,5.606927963754988475e-01,5.723154728480160935e-01,-5.825083927742603640e-01,5.914989648583206527e-01
2.919739879656517981e-06,1.116421804196720944e-04,4.450764132998062871e-06,1.200479251233722645e-06,6.689325273766216625e-07,-2.271859085390098832e-07,2.176928000816465261e-05,-7.624193218679009093e-06,7.233067436910106699e-07,-7.808340029220579934e-05,-1.129200909482962664e-06,-2.115607794487240266e-06,2.094953219196234432e-08,-1.471653859264364113e-06,-2.371761969946987387e-05,2.297026434337876100e-06,-6.584023558785622523e-07,5.073508617954116360e-07,7.873842800413243170e-07,-1.203484064297219430e-04,-7.579997459028991027e-05,4.371171229688926574e-01,4.700109483887590089e-01,4.970801131444924081e-01,5.195455305849623340e-01,5.380684880664510228e-01,5.534411934014211720e-01,5.658035871664841565e-01,5.771170369670013400e-01,5.868396202603773926e-01
4.341738124423553733e-07,4.910144314445755461e-08,-4.552628229207918694e-07,4.323730262837927849e-06,1.182925217074987012e-06,9.871333643868064620e-08,-8.742125841634421482e-07,-3.901999016382954505e-06,-1.514435839379724812e-06,1.743200027177914914e-06,1.660502992932890192e-06,-3.358133532850682245e-07,-3.938920702813978778e-06,9.931779082441236897e-06,3.103579879243580616e-06,4.897116955727570675e-06,1.470763922037188217e-05,1.056772408575070598e-04,3.003674022107897992e-04,3.278662035340215164e-01,-2.201996952596415712e-03,4.187589408833160554e-01,4.545533743540682292e-01,4.841152259977619110e-01,5.084460067561888952e-01,5.287697618350802875e-01,5.454695182913115170e-01,5.590413577183064309e-01,5.713132280512346339e-01,-5.817834787535787200e-01
1.669825702521131876e-06,7.571173700303589394e-08,2.258472023078634839e-07,-9.809936653784433061e-05,2.404616043529682830e-06,7.118517018441025718e-07,7.707101262317911792e-07,-3.443305474845154844e-07,-1.322127438891425539e-06,3.812255120147266258e-07,-9.492222570890984234e-08,-2.181508188495039878e-07,1.748389258357961395e-05,6.400073950734535796e-05,-3.263644654081149953e-05,7.515289981859828226e-05,1.612314163600781641e-02,9.962910140356569743e-05,4.954025948560368195e-03,-2.966069436651048163e-01,-3.499361411787835774e-01,3.993415623034411999e-01,4.378980114013795721e-01,4.699464891532037503e-01,4.966016414401627777e-01,5.187654264899699275e-01,5.367754501745265472e-01,5.517332541210780983e-01,5.650228962900409879e-01,5.763862545937948889e-01
2.585861293480772063e-07,-4.359360418920427527e-07,-6.659201228557357765e-07,9.963144217140686820e-07,9.327550386340057131e-06,5.564883597993465856e-07,3.501996972495181515e-06,5.569715003651369831e-08,5.840565595445882969e-11,8.585508022856418165e-07,-1.269381846826396129e-06,2.399197842334582088e-06,-1.089482285849131064e-07,-1.320461360514776561e-05,2.145209781715659136e-03,3.612181357199941833e-03,-4.504093726405130886e-06,-1.358977464569036120e-01,-2.068667688600773491e-01,-2.708434321631211783e-01,-3.264773013946364322e-01,3.787326818171753429e-01,4.200914953763075221e-01,4.547891633917163778e-01,4.838559594962753008e-01,5.078280987411534220e-01,5.278376271622506888e-01,5.441506182940029079e-01,5.583796008975842051e-01,5.705257152860055969e-01
