-1.525293240487181734e+00,-1.774827467396575598e+00,-2.024362277671515553e+00,-2.297408394396541986e+00,-3.809115914556234994e+00
-1.375827443005629203e+00,-1.625361641270528512e+00,-1.874895910377524677e+00,-2.124432873125845500e+00,-3.565944314016816108e+00
-1.226361645738577977e+00,-1.475895853651606471e+00,-1.725430049916516717e+00,-1.974964450806604432e+00,-3.325801285180420397e+00
-1.076895852181648516e+00,-1.326430053199155301e+00,-1.575964269018905073e+00,-1.825498509535541602e+00,-3.088839691295048873e+00
-9.274300700020239319e-01,-1.176964247100433791e+00,-1.426498594134069320e+00,-1.691652223268932831e+00,-2.858178023382913047e+00
