6.705487540375047219e-04,1.063353491915368203e-03,2.209484802686943229e-03,4.251550387912599866e-07,3.113302276089254805e-01,4.398087988564093886e-01,5.244197171607296593e-01,5.922202149118365178e-01,6.173547662938541070e-01,6.051579493426582079e-01
4.973247239457879174e-04,8.161316662636003850e-04,2.187473255506194002e-03,2.164250056932755668e-09,2.483011880333849952e-01,4.236520032230365329e-01,5.160984142229528837e-01,5.946756425381843902e-01,6.154329792571410218e-01,6.302235242440271668e-01
3.479828020283086648e-04,9.612218169888550991e-04,0.000000000000000000e+00,3.668669470518912731e-03,1.170061232402036244e-01,4.272625249832745498e-01,5.076592782688971184e-01,5.995885554754437630e-01,6.134418259030612885e-01,6.404224359327612692e-01
2.260995745020326754e-04,7.636299330090160105e-04,1.488740334768711782e-03,3.076807917472300369e-03,1.280764818807568657e-02,4.098810088320886669e-01,4.988510082706809068e-01,5.970973406877473355e-01,6.113822653706286747e-01,6.427625761698506635e-01
1.122583064245238248e-04,9.588517751251456945e-05,1.122476195685325438e-03,2.569560132472583931e-03,9.111143862200746929e-03,3.684246040546054757e-01,4.898149089535326905e-01,5.945703692096111492e-01,6.230758948631074379e-01,6.456674278962217794e-01
1.197909909063574491e-05,2.998229566655248373e-04,7.461726562569115763e-04,1.947438918778484403e-03,1.303620045730834731e-01,3.485968323246296241e-01,5.274172260261790202e-01,5.919804948935126765e-01,6.271758898460375597e-01,6.472343001620245451e-01
-5.619544386948456348e-05,1.352410615090999797e-04,6.347267155612372784e-04,1.671670880018231780e-03,4.746052874244459374e-02,3.603100142157222852e-01,5.261868429728269181e-01,5.893243740851924484e-01,6.308271963136383720e-01,6.468283608713515376e-01
-1.069367541884931453e-04,1.003715302548580530e-04,3.904255030333361395e-04,1.378743923422218664e-03,1.869679227171282265e-02,3.430988929745939497e-01,5.522021484633823363e-01,5.866657181130067178e-01,6.298063591258371563e-01,6.462539888413576517e-01
-1.576728243229519972e-04,4.113818206400681311e-05,3.763459264947065187e-04,1.154978521666055269e-03,1.153071316380051108e-02,3.258138322530350628e-01,5.481839685060474476e-01,5.839752341516747380e-01,6.309396120196736346e-01,6.457744030559222637e-01
-2.010963947020691248e-04,2.971431404347031638e-05,2.661534414520200513e-04,1.019396149364334590e-03,8.547852587958919279e-03,3.679926865124248381e-01,5.442693800412667926e-01,5.811428699578761181e-01,6.369947726416628209e-01,6.452446970876505317e-01
