1.523561362098702901e-04,-1.518292254076156948e-04,-4.158198483137809810e-04,-5.289096648715324372e-04,5.243339581292261143e-04,-6.775160573200776897e-04,-4.895852821524905628e-04,8.075407027993894687e-04,-8.002336618698239427e-04,1.013494439335934152e-03,9.898854298952704505e-04,1.127826495945914069e-03,1.168295595013094535e-03,1.212000280688428850e-03,1.329400997436717751e-03,1.376364806540182227e-03,1.382330627633948259e-03,1.375382967808615447e-03,-1.450021029455038140e-03,1.269436489429613896e-03,-6.967273909794181787e-04,6.825116969921081973e-08,1.625467773983802668e-05,-8.992295205734374856e-08,5.755704062333922844e-01,5.914054055575374003e-01,6.035000469993687666e-01,6.134614768981606625e-01,6.195005574022967032e-01,6.245297641490648033e-01
3.743319165914290090e-05,-9.829451993532844180e-06,-1.429881144754456773e-04,-3.541705500934234549e-04,1.138502791256874912e-04,-4.507129420095211999e-04,-7.498209885082767531e-04,-7.616886076977929685e-04,6.274394044890754341e-05,-4.738395542030156607e-04,5.092846448671084275e-04,5.052212490645757465e-04,6.437886803076203063e-04,7.048231400569777722e-04,5.590576317336582888e-04,5.717473879671450092e-04,6.207122445513037299e-04,7.023833745403012261e-04,-1.277879187518640583e-03,7.320791823065938208e-04,-9.508941760504403731e-04,1.657354482421915989e-04,-1.142318625390576596e-07,4.875374625443195417e-04,5.793963066359857361e-01,5.951997521577551131e-01,6.033172697267179529e-01,6.104149137991677909e-01,6.165097946342786850e-01,6.218199819338164902e-01
1.646824385138524337e-05,1.144194478716688289e-05,-1.561495655038868535e-05,1.138178103055853610e-06,-9.911756219400871956e-05,-3.305056303394993274e-04,2.473888749742539039e-06,1.362911410452491733e-05,3.722131058064533023e-06,-5.211216988454485648e-04,7.063298988408981478e-05,6.664436448731932182e-05,5.413412128400901362e-05,4.890376094503913988e-05,-5.289568766082678765e-04,8.138595832784179982e-05,1.517179128711377287e-04,-6.633357410390036289e-04,-8.174276869826599054e-04,-5.338032871449857521e-04,-3.247418338503806979e-04,-1.902568718995941929e-04,1.217946394573128420e-05,-1.802486358052831946e-06,5.798368706399674721e-01,5.902468929887477733e-01,5.990752506434219304e-01,6.066687805863528737e-01,6.131794707532822741e-01,6.189647348224527335e-01
1.853841820592905211e-05,7.248996803721636407e-06,4.023263679592653012e-06,-1.898878939194559407e-05,-9.828956681466704275e-07,-9.240880668715849224e-06,-5.660129399694379662e-06,-7.972910293201616351e-05,-4.762635928802619445e-06,4.339258849125814588e-07,-2.130121254370329119e-05,-1.781744256882356026e-04,-2.570296557643262855e-04,-2.357637641980179621e-04,2.432139784399152204e-05,-7.666959778242452028e-05,1.881673053345493408e-05,-2.923727542124310600e-04,1.516871244723043878e-05,4.134145057429955843e-06,-1.011842349906631034e-04,2.327024753283431691e-05,-3.933929201018657683e-05,5.599341209743818881e-01,5.734999164042251518e-01,5.848436337463157608e-01,5.944330868182301497e-01,6.026695720202301931e-01,6.097772798530998184e-01,6.159371008729401797e-01
9.381285727147453053e-06,4.468167334463815056e-06,3.101009345578478563e-06,4.129599354843232641e-07,-2.913771978831165638e-06,-1.377869961471123279e-06,-2.612099064089743925e-06,-1.520332320761881156e-06,-1.347579674341525234e-05,-9.374845140644423114e-05,-2.459226233429979625e-06,-6.473586884311764635e-05,1.280966232672885265e-05,4.284441502951390792e-05,5.151696209245087906e-05,4.596387568987765984e-05,3.558279971149913573e-05,5.871786934729043801e-05,-2.628402976554639406e-04,4.875271852297811216e-05,-6.378427436612144053e-05,-1.304641694109769347e-06,-1.937425163195276355e-04,5.517287047434952241e-01,5.666193559707661809e-01,5.789835150356147375e-01,5.894624447228510311e-01,5.983674220754385820e-01,6.060102426890197069e-01,6.126248506746310163e-01
5.252725383817661213e-06,5.111036957330380098e-06,9.618928219439014965e-07,2.094395591070822974e-06,1.504186298841029167e-07,-1.614919829634568734e-07,-4.694186732714742103e-06,-4.990543257966872454e-06,5.194179981888185916e-07,-2.397856159118772406e-05,-8.308749119674197301e-08,-1.880541767337604242e-05,3.965915372212280724e-06,-4.684956404931209760e-05,-5.349166531615333223e-05,-5.983392031632752843e-05,1.805329779153038415e-04,1.007547331956711056e-04,-5.933386997619444648e-05,-1.785105596512365103e-04,9.612677430742002857e-05,1.039918756728875824e-04,2.047876880257722970e-05,5.429150302052550003e-01,5.591420860786626701e-01,5.726252602712061934e-01,5.840094108274647144e-01,5.936218188866733136e-01,6.019794726884206693e-01,6.091452775445044265e-01
3.210049973979728371e-06,1.778423835714359160e-06,1.879576931271093567e-06,6.833497610121553143e-07,1.596195775261541631e-06,-2.463008496248033165e-08,-9.520631556113049219e-08,1.260693581608353636e-06,-2.776450819170913054e-07,5.515447125450726043e-07,3.172450201971388180e-05,1.171710559698515055e-06,3.565386148626359194e-06,3.280932575123367287e-06,2.319193544549692826e-08,-5.088309641951526937e-05,8.750647903249407515e-07,-6.830155900503280256e-07,-1.605315198512340983e-06,1.915291296964589986e-06,-2.808850416358794213e-05,-3.247238359304027667e-05,-2.149165747035023847e-05,5.332137202453053337e-01,5.508977376940313864e-01,5.657573786155679629e-01,5.780950271398137552e-01,5.885653415576378444e-01,5.975113872229473877e-01,6.053698498516171256e-01
3.091760606346833119e-06,1.674390207397005782e-06,4.654810699118249555e-07,8.465286182191896937e-07,9.526706246131406349e-07,1.762320952515052392e-06,3.506591436389406751e-07,6.512068313593147759e-07,1.863894776366504549e-06,9.033833364425037873e-07,-6.466240770806922448e-07,2.896169267963024912e-07,-2.582170844015270877e-06,-4.038699581540583245e-06,-2.918266671791133841e-06,3.749451782731709153e-07,-1.715710433462832763e-05,-1.684284984453818937e-05,-1.547999045826814175e-05,6.989264085176552196e-05,-1.072404473581819269e-03,7.427339831355067937e-04,5.008192908034834190e-01,5.225028146816039776e-01,5.420039271605577857e-01,5.581898877105252454e-01,-5.716897173668885612e-01,5.832085313015716865e-01,5.929842131429484686e-01,6.013237147543898375e-01
2.157191989193028139e-06,1.017163004749736419e-06,9.721085383763448164e-07,3.706240362581126927e-07,4.131841235481445062e-08,2.036430932772692926e-08,2.755819408976034410e-06,-9.097684845004770540e-11,1.283531401102244453e-06,8.223292206293298711e-08,2.689465713650562247e-06,-5.809121615092479896e-05,-6.012224013660369310e-06,-2.703139991542471575e-06,-1.937493590372037113e-06,-8.422933305390724727e-06,1.276463160208563897e-03,5.217868470572208008e-04,5.454062068604630196e-04,-1.919237497395099579e-01,2.952054358512662402e-01,4.019475847197348517e-01,4.872736029262628166e-01,5.118982268035835448e-01,5.324637701112771015e-01,-5.501002370410126296e-01,5.649158890148673340e-01,5.773180415783284447e-01,5.879038402045597689e-01,5.969431912804871176e-01
1.178777672035042409e-04,3.295151089408572955e-07,1.598569123103164744e-06,4.414334931593140674e-08,6.097842652680361228e-07,1.130531745264006488e-06,3.410310426898049430e-07,6.545259932466730147e-06,7.413622180402978719e-07,-3.017181685454178898e-09,-1.892566802195053813e-08,2.356309832523231608e-06,-1.544108924771027558e-06,2.315796546419958499e-03,3.320089264363740127e-03,4.445754430437526966e-02,-1.164573496767304789e-01,-1.729092179672104823e-01,2.292062574584584345e-01,-2.919880947830190698e-01,-3.570500861363758993e-01,4.370049430750582720e-01,4.726285152071821871e-01,5.003209798757944915e-01,5.220092345594008476e-01,5.413182640300758797e-01,5.574300339008315675e-01,-5.708979341499821336e-01,-5.824216715914711795e-01,-5.922139929112544277e-01
