-2.280756022616193235e+01,-2.213235455632951343e+01,-2.290659611427701137e+01,-2.400245346653678169e+01,-2.574305099274784325e+01,inf,-3.136856368165232567e+01,-3.532877851427153360e+01,-4.170384249853279357e+01,inf
-2.260242117686409458e+01,-2.183563261005865286e+01,-2.250733141969794460e+01,-2.355677848220862458e+01,-2.528952295734372413e+01,inf,-3.073587811586247298e+01,-3.639506860388388532e+01,-4.123727058460752914e+01,inf
-2.240158686029025858e+01,-2.154758365825119526e+01,-2.211282551983528322e+01,-2.311517478928098868e+01,-2.483908619594971512e+01,-2.636444983194695979e+01,-3.012046493986019868e+01,-3.631014154412644501e+01,-4.077391032502688262e+01,-4.677640460540364842e+01
-2.220452861836417568e+01,-2.126702291409851142e+01,-2.172283021247743307e+01,-2.267797274052108847e+01,-2.438746462453398678e+01,-2.595643435866388771e+01,-2.952654356808265490e+01,-3.584156877420425502e+01,-4.031823267368111630e+01,-4.640888262988558921e+01
-2.201078519982800685e+01,-2.099427323032215043e+01,-2.120549440574956890e+01,-2.224532730895511534e+01,-2.403002650318054734e+01,-2.552068759574487800e+01,-2.894550614775868169e+01,-3.591067199751059036e+01,-3.986902760757728714e+01,inf
-2.181989905608705982e+01,-2.072808951155558077e+01,-2.083871776310489921e+01,inf,-2.361092489583440113e+01,-2.508619174740995206e+01,-2.838020664236655577e+01,-3.548298359808298130e+01,-3.942512707240773295e+01,-4.639064051759154239e+01
-2.163224933018011598e+01,-2.046755838287834095e+01,inf,inf,-2.319379993578522203e+01,-2.465288825976817577e+01,-2.783526007638550226e+01,-3.506152493204006504e+01,inf,-4.605947201269045621e+01
-2.144624027926368726e+01,-2.021242146901279924e+01,-1.998213699032194768e+01,-2.084093851217890148e+01,-2.277869544244565247e+01,-2.422080997940565084e+01,-2.730865142578445059e+01,-3.464796517759906180e+01,-4.058844341637531272e+01,-4.572788651945569427e+01
-2.126211771509076698e+01,-1.995043981637467922e+01,-1.964712595019891239e+01,-2.042636749232112336e+01,-2.236565966284828377e+01,-2.379005933259801608e+01,-2.679813408461313173e+01,-3.424185168175596772e+01,-4.023490001521632564e+01,-4.539993475146424373e+01
-2.107969805523664775e+01,-1.971748162238355562e+01,-1.914404938791940225e+01,-2.001705172472192373e+01,inf,-2.365185714448209353e+01,-2.630452675629195269e+01,-3.384027510924120463e+01,-3.988636392408277942e+01,-4.506863378067027526e+01
