3.155751130683445786e-06,4.000153429981957720e-02,4.000000083572025078e-02,4.054054677815280977e-02,2.799866308419275973e-01,3.599991389576102652e-01,5.198831347861548879e-01,7.996339675874456487e-01,8.393104605861229084e-01,9.595902909391799129e-01
5.988440433076578287e-06,4.000290329104022602e-02,4.000000924162411958e-02,3.599999999999999867e-01,3.600000015571309664e-01,5.198805149380296697e-01,5.198725101312215990e-01,8.396854682847809670e-01,-8.396808839911913402e-01,-7.893495999436959121e-01
1.230241965330885974e-05,4.000290329104023296e-02,4.000008356632482609e-02,3.600000000000000977e-01,3.600000001639303004e-01,5.198976531137289303e-01,6.718565905683870909e-01,8.397583184841879156e-01,9.060258707187343052e-01,9.838998240713628940e-01
1.230241965331840919e-05,4.000550936519840783e-02,4.000154941191135655e-02,3.599999999999999867e-01,3.600000000087693053e-01,5.199411376773885873e-01,6.880928511984274465e-01,8.398205549421304816e-01,9.411964305697517741e-01,9.997582493995751385e-01
2.347872521886856112e-05,4.001048448478354558e-02,1.200006925819315506e-01,3.600000000000000422e-01,3.600000000001625233e-01,5.199576006724027089e-01,7.598070006056170111e-01,8.397853382272816303e-01,9.596717153824174673e-01,9.998063757339085145e-01
4.493666438687937242e-05,4.001048448478353170e-02,1.200025441844524698e-01,3.599999999999999312e-01,3.600000000000002642e-01,5.200001800517973782e-01,7.998572826787035961e-01,8.397975688635805902e-01,9.596512375787054072e-01,9.996751871375978427e-01
4.493666438686720225e-05,4.001048448478353170e-02,1.199999999999999956e-01,3.599999999999980993e-01,3.599999999999999867e-01,5.200000287312895875e-01,7.998982108905867694e-01,8.397975688635804792e-01,9.820086235729112989e-01,9.997118790464947224e-01
2.347872521892668113e-05,4.001048448478355252e-02,1.200015712059913087e-01,3.599999999999815570e-01,3.600000000000000422e-01,5.200001414489421325e-01,8.396187977842806127e-01,8.397975688635805902e-01,9.998037082679632759e-01,9.995850204332655808e-01
2.347872521889591689e-05,4.001048448478358721e-02,1.200007419943677489e-01,3.599999999999420330e-01,3.600000000000000977e-01,5.200000760188832061e-01,8.398699518313652579e-01,9.276899322052910568e-01,9.998063757339084034e-01,9.995850204332655808e-01
1.230241965332963746e-05,1.294903221501109073e-05,1.200007419943677489e-01,3.599999999998165778e-01,3.599999999999999867e-01,5.200001026958458450e-01,8.398699518313651469e-01,9.598617941361105022e-01,9.997118790464947224e-01,9.996086320545162218e-01
