1.597982869124039680e-04,3.124374656808398543e-04,6.500444183469740456e-04,4.924943576673924158e-27,3.758074096287676320e-03,1.767507492993859453e-01,5.332637819010189739e-01,6.363888951397163041e-01,8.141573182145687149e-01,8.439207963730395168e-01
8.276948312972784037e-05,2.331139306202354843e-04,6.528635567924307923e-04,3.150935368957299068e-30,3.165731102222462453e-03,6.289082955352280624e-02,5.110543682911045105e-01,6.845387087275334181e-01,8.087260670572058441e-01,8.616798634282558655e-01
1.640137438082968320e-05,1.827992143902061725e-04,3.769263996591556346e-39,1.001464605022451279e-03,1.293250952914220886e-10,1.818491541879805121e-02,4.879281586842981744e-01,6.789472978261554825e-01,8.034181446416684969e-01,8.664569736352325524e-01
-4.136645787450362856e-05,1.489407525648499492e-04,3.482046440318523322e-04,7.249637831666477621e-04,7.080722654174496268e-12,1.030828247409274270e-02,4.642700597461303369e-01,6.799064260339406918e-01,7.980005239690295404e-01,8.743333722385506768e-01
-5.498398428514746544e-05,7.424168645107119679e-06,3.045664717209679352e-04,7.057895753054990182e-08,6.826422427389922188e-13,6.946813241453172159e-03,4.437735130651372373e-01,7.234750519211082809e-01,7.925018047932064214e-01,8.820085794463157214e-01
-7.899314449870329356e-05,3.364293263898994967e-05,1.090274464501213633e-04,1.335308296621676659e-04,6.611564067955897855e-14,5.369541620368696762e-03,4.200664110027689802e-01,7.154137936812131615e-01,7.868188834941698406e-01,8.796800700126481409e-01
-9.954343898689713187e-05,2.410404012053628939e-05,1.495645294720337689e-04,5.120364638990498179e-04,1.424682610893206278e-03,4.554793141072231710e-03,3.960521403940003848e-01,7.074560019670095290e-01,7.812418987391435143e-01,8.799367592651383685e-01
-6.599052016143781786e-05,8.930432553399507225e-06,1.056718017546965402e-04,4.856193325778737288e-04,1.369979254615385751e-03,5.353305692992579162e-03,3.721938557409907866e-01,7.270097124388827936e-01,7.755649730653360052e-01,8.888129041135238717e-01
-7.461173607111103937e-05,5.702701552111729750e-06,8.183500531259163958e-05,5.219475382059201880e-04,1.201663162832245901e-03,4.639988314757693272e-03,3.492502543248896529e-01,7.201365741406373644e-01,8.045486317940933052e-01,8.945258816263792490e-01
-4.531732204377683870e-05,1.493491720882564081e-06,1.000862262826707867e-04,4.236884549758538395e-04,1.135719124429021218e-03,3.975065458245893336e-03,3.269640140076474077e-01,7.133003076940618303e-01,8.185067186791566973e-01,8.927688675416165509e-01
