1.248967751084726946e-07,2.112854142419236684e-05,5.109628564356188718e-19,2.424846422583506904e-18,2.712645580873542825e-11,8.884725164386609604e-06,5.682849930357349939e-08,1.193777154624750536e-03,1.178365852093218498e-05,4.493676960912666545e-04,6.708023009571153139e-04,2.285504756784710254e-03,1.068774977358366227e-02,1.759014526352335392e-02,1.687497809598206486e-02,2.983958917232360508e-01,8.808588020242256178e-01,9.260496788672992752e-01,9.541706183955599441e-01,9.769384982480673330e-01,9.943262734211646414e-01,9.996980665835994984e-01,9.997342647770079971e-01,9.995533701426497775e-01,9.995988068849124275e-01,9.995620709299675166e-01,9.994683016012948507e-01,9.997448058020548256e-01,9.997399308515136918e-01,9.998500358128703525e-01
4.000022174217477571e-04,1.029156478469617453e-04,2.241559360437287771e-06,1.574069633550068245e-09,8.000000000000027488e-04,7.979038329391377771e-19,1.704823534003905560e-07,6.728851587667693730e-07,4.029086898812214842e-04,9.106689578627568879e-04,6.397061477889079330e-04,1.523390371704981799e-03,1.083628924740836531e-02,5.999086030736731912e-02,2.484117405973918502e-01,9.142254390303450329e-01,9.481155115214557894e-01,9.706623652764463372e-01,9.909279493662767058e-01,9.997195335807551597e-01,9.997499874960853461e-01,9.995782267134170063e-01,9.996183179565898413e-01,9.996593893692096167e-01,9.996720441078039698e-01,9.997524468374543449e-01,9.995790155608001992e-01,9.995849773799162508e-01,9.995336888256716179e-01,9.995199702140827869e-01
4.009381807195084657e-04,4.000273864005157612e-04,1.745088876765745834e-04,2.729452718890886066e-12,7.465984769745629249e-15,2.492041513702106465e-16,9.041903530899973858e-19,3.999993056343704089e-04,4.029728395746497854e-03,1.222768577253893936e-03,9.281659089907112617e-04,2.282126476662739434e-03,3.264476197535771257e-03,1.642919501030704055e-01,9.265773447579501720e-01,9.577953801272001133e-01,9.824872713604206886e-01,9.997304403318267862e-01,9.997591944937431752e-01,9.995945304856406199e-01,9.996306126044960383e-01,9.996605473993984692e-01,9.998612814539901139e-01,9.998010081901320678e-01,9.999458171066601953e-01,9.999447424902379034e-01,9.998101634018293771e-01,9.999158237377641090e-01,9.997319477457651260e-01,9.998569303150350862e-01
4.034222380164830023e-04,4.009847622229839028e-04,4.001693264247184966e-04,1.051226255913920447e-04,3.950470566995665920e-06,1.481963205488657802e-10,4.460871305637005190e-15,1.667901494647296840e-18,-5.969047352187219370e-19,8.400000001921224813e-03,4.401331421731112243e-04,5.109269313546996143e-03,8.733327907576471372e-01,9.304984584683113624e-01,9.646007319435752070e-01,9.909400192549978614e-01,9.997536297894340507e-01,9.995953323105040145e-01,9.996327508041320531e-01,9.996573400999446690e-01,9.996755147968496846e-01,9.999661231320124966e-01,9.999659730274548242e-01,9.998543806849145010e-01,9.998569303150350862e-01,9.998889218055500017e-01,9.998569303150350862e-01,9.999549091641477538e-01,9.999287522122243255e-01,9.999237407537879818e-01
4.376419505209763880e-04,4.322432594940219344e-04,4.103968532207291956e-04,4.098048785521385862e-04,3.528021651215767183e-04,1.070509646998420571e-05,4.788278479605204461e-05,2.374487126359665156e-10,4.000000034178371588e-04,8.000000000000077362e-04,9.200000000000003314e-03,8.434215069348820482e-01,9.296617970060885305e-01,9.688945067004106626e-01,9.985684765807281149e-01,9.997571110018679263e-01,9.996140733646337040e-01,9.996413036026754462e-01,9.996621510491254803e-01,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,9.999717584817324756e-01,9.998569303150350862e-01,9.999540398822815979e-01,9.998569303150350862e-01,9.999537740764912197e-01,9.999603081925489967e-01,9.999620645029927424e-01,9.999633654736919119e-01
5.517078404102157248e-04,6.735705724629837722e-04,4.742928726828871816e-04,5.109919645125927598e-04,2.005899079057348131e-03,9.403578297979807172e-04,1.875509007557974567e-04,4.001089102040406714e-03,1.029699830055638793e-09,8.000062935145948149e-04,8.000002824974350966e-04,9.225172927431776193e-01,9.704942523289405987e-01,9.995591947403741351e-01,9.997495473924558063e-01,9.996019934161082254e-01,9.996429072524024573e-01,9.996640219738068822e-01,9.999833054507937247e-01,1.000000000000000222e+00,9.998492814246731086e-01,1.000000000000000222e+00,1.000000000000000222e+00,9.999760996484148290e-01,9.999636541912229060e-01,9.999534839350996407e-01,9.999554711720013422e-01,9.999410645607844650e-01,9.999454565725921507e-01,9.999655554410353808e-01
4.794824404206914949e-04,5.785505731649181376e-04,1.532680737123361505e-03,4.573026752249994284e-04,5.313025551541134244e-04,3.030578061418567415e-04,2.214532891787891593e-04,1.832343484320670323e-03,2.405977864029344715e-03,8.000978186582677430e-04,4.009619272516954823e-04,9.687580497409256086e-01,9.996893560960580238e-01,9.997162882709123011e-01,9.995795692626472384e-01,9.996396999529486571e-01,9.996610819493074729e-01,9.999864466227276205e-01,1.000000000000000222e+00,9.999848143330754002e-01,9.999810633802141968e-01,1.000000000000000222e+00,9.999806076396244858e-01,9.999756584711735341e-01,9.999667970340415657e-01,9.999546907184817535e-01,9.999529847095662838e-01,9.999652085155157355e-01,9.999662709749197465e-01,9.999673551171690544e-01
8.397613041877850532e-04,4.646209395428986750e-04,1.211684816782101354e-03,1.299914812029053478e-03,1.237229392692737332e-03,4.298333487157916105e-04,1.116038740941409976e-03,1.059312740187670025e-03,2.628593959458319466e-03,1.619341955172253844e-03,2.939739598868232762e-06,9.999653677280953001e-01,9.996578613282622872e-01,9.995393490128403613e-01,9.996155846796423994e-01,9.999865458569667798e-01,9.999892658932822975e-01,9.999831409776673841e-01,1.000000000000000222e+00,9.999864078689666425e-01,9.999899952544504256e-01,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,9.999801970601762680e-01,9.999554505361047951e-01,9.999580849154106055e-01,9.999593056566884464e-01,9.999230607092319811e-01,9.999242601144009424e-01
1.604347598945404015e-03,1.675240813044314315e-03,4.196611616482323896e-04,4.045321375709523331e-04,1.229800332509575723e-03,4.262392199439256173e-04,1.300430255266407393e-03,3.812452406032847997e-04,2.198254363022655736e-04,2.677765140316776780e-03,7.195736699920560469e-05,1.000000000000000222e+00,9.999906072133997181e-01,9.999896495979981870e-01,1.000000000000000222e+00,9.999858658942248901e-01,9.999828463584981009e-01,9.999950023627350859e-01,9.999796784643870673e-01,9.999873222392210437e-01,9.999723948336691759e-01,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,9.999551917219691166e-01,1.000000000000000222e+00,9.999213325394182839e-01,9.999628485544516110e-01,9.999639261568642468e-01,9.999248598169854230e-01
4.576742321904060653e-07,1.057516180157387886e-04,1.210060429864776802e-03,1.202766773153858288e-03,4.859017642304777921e-04,2.800511691120164022e-03,1.266812997358347792e-03,4.352734839010110116e-03,4.763496938111985288e-06,1.608004849881250128e-03,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,9.999835435364305969e-01,1.000000000000000222e+00,9.999897513119015979e-01,9.999950602834177804e-01,9.999625963740768064e-01,9.999959521243029226e-01,9.999951208272875869e-01,1.000000000000000222e+00,9.999917315979346411e-01,9.999910783793553026e-01,1.000000000000000222e+00,9.999847509158698022e-01,9.999825267314348398e-01,1.000000000000000222e+00,9.999229223163279556e-01,9.999242139834327858e-01,9.999702228490270350e-01
1.126103139398343379e-07,8.004038512867774936e-04,1.600155974122524638e-03,4.147739615177674865e-04,1.200234896741346870e-03,2.000114324883892243e-03,5.993138125280489392e-04,2.000725923469280285e-03,4.936665274621667224e-03,1.240080617000586648e-03,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,9.999842230665241249e-01,9.999888930775249207e-01,9.999977365127055151e-01,9.999976560325862796e-01,9.999872714408737373e-01,9.999970676317637697e-01,9.999962582437981196e-01,9.999952454772839117e-01,1.000000000000000222e+00,9.999915047681313673e-01,9.999204500851437416e-01,9.999214765050818965e-01,9.999218289697708872e-01,9.999224148756797881e-01,1.000000000000000222e+00,9.999238219301271879e-01,9.999732028301693276e-01
8.000041452135356335e-04,3.584496929545956376e-09,1.176147922696527381e-07,3.983441636762389103e-08,1.200000830781607899e-03,4.000288023858001901e-04,3.597479657503979428e-03,4.021274456912849382e-04,3.109489590035273247e-03,1.148619082075195410e-03,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,9.999865381716652735e-01,9.997294572143768931e-01,9.999989002428925078e-01,9.999987153386663552e-01,9.999977766452065042e-01,1.000000000000000222e+00,9.998468718864812477e-01,9.998521150639390065e-01,9.998537054333103136e-01,9.998561670820316216e-01,1.000000000000000222e+00,9.999832408517703719e-01,9.999882277259162233e-01,9.999841422823578796e-01,9.999830029502344564e-01,9.998630083269686164e-01,9.999741435428259884e-01
1.197518346285777243e-03,3.612343762056277925e-15,4.409834903770522881e-10,1.163225620931618786e-14,1.068004455181980100e-14,4.000000042226700301e-04,3.119603700041964807e-03,4.050876217151182582e-03,2.502665863558655411e-03,4.002326409435781997e-04,1.000000000000000222e+00,9.999887767256314675e-01,9.999709756456691689e-01,9.999679267796031112e-01,9.999417936066790080e-01,9.999009200041757417e-01,9.998276424928755901e-01,9.997015925331473873e-01,9.997225013083458345e-01,9.997363307764361995e-01,9.997396649996702633e-01,9.997384450336945783e-01,9.997376640662392067e-01,1.000000000000000222e+00,9.999923402049764043e-01,9.998584621318518106e-01,9.998602314884261766e-01,9.998626665622247778e-01,9.998654434007672176e-01,9.998684765628675919e-01
3.875559878320873706e-03,6.470823316372211961e-03,1.444411704313150165e-03,8.193850587517748915e-06,3.536767784040901336e-03,4.685336692678587246e-03,4.748095306619117169e-03,5.486738149580333915e-03,4.094704986537302596e-03,1.000000000000000222e+00,9.999983479637194472e-01,1.000000000000000222e+00,9.999939892236844319e-01,9.999913755266320869e-01,9.999797139051991302e-01,9.999767678902200529e-01,9.999577991481203298e-01,9.999254546388045561e-01,9.998653300136146616e-01,9.997513282358729825e-01,9.997486298925664094e-01,9.997470088728389603e-01,9.997453499083430728e-01,9.997436505984046429e-01,9.997433086294692517e-01,9.997421693543788734e-01,9.999897977133364035e-01,1.000000000000000222e+00,9.999857508021114949e-01,1.000000000000000222e+00
