-4.293183729000932757e-04,3.412759360890853569e-04,4.660704635203079802e-04,-5.854884678695321818e-04,-6.055916013013526184e-04,-5.623298686558238961e-04,-5.203643957705677333e-04,-5.020020829915724722e-04,4.978216812702281275e-04,-4.036591331849140036e-04,-3.930134528728284303e-04,-3.388185032209303739e-04,-2.622815301994136749e-04,-1.713221891821562252e-04,-5.486401864406503315e-05,9.428746437100023062e-05,3.091751874180090299e-04,6.535240504722192312e-04,1.214897071691078360e-03,2.619227671006726325e-03,1.977191897319805630e-02,3.733166518759681307e-02,5.178323533319099947e-02,6.592484187263622508e-02,6.278877469315198578e-02,5.942531155219599182e-02,5.630892382052121031e-02,5.350195931841270069e-02,5.083342681937698393e-02,4.832956335982314944e-02
-2.664370194100779392e-04,1.006251173863052318e-04,3.258603923864717040e-04,4.951560473438644657e-04,4.793472380406407773e-04,-4.797196464548576680e-04,-4.517842605672461615e-04,-4.406176873817816211e-04,-4.023475216673878915e-04,-3.847655306306663799e-04,-3.369117127570805297e-04,-2.909416973609085669e-04,-2.386366831525480099e-04,-1.739695562014106944e-04,-1.008587620121956685e-04,1.800446590186148251e-05,-8.024050554861505990e-05,1.994477090997457487e-04,-3.457324402511766223e-04,4.989655856932162514e-02,6.747159876141323176e-02,7.647348761873465350e-02,7.233051760762271298e-02,6.842547120409184225e-02,6.475887819555027625e-02,6.137058413603464074e-02,5.824312148871749889e-02,5.528018932565556542e-02,5.240951010747579852e-02,4.973859288054579414e-02
-1.077872360390794257e-04,-1.268677970468123299e-04,3.516694427091304330e-05,1.971843639855374718e-04,2.671387007691605709e-04,-3.683455097058021535e-04,2.386172028820201260e-04,-3.452383728551307123e-04,-3.388660202761410137e-04,3.302056985961872196e-04,3.129766406951653987e-04,-2.089417981566555455e-04,-1.832605042761893048e-04,-1.716116993450631228e-04,-1.213243084367135943e-04,-6.208500307155214012e-05,5.140121506127406682e-07,-7.164203722938587747e-05,-1.511602827187572690e-04,8.743896110278408240e-02,8.306107380676322482e-02,7.874359235832098514e-02,7.451199085789111942e-02,7.058021433911025599e-02,6.689883246646327608e-02,6.344881668243747275e-02,6.009234708618922671e-02,5.695581890538089359e-02,5.397440678139306391e-02,5.119847854087714728e-02
-2.161049395488619711e-06,-2.277907458888249131e-05,-5.619289390085281373e-05,2.414944340483089007e-05,1.138431343382669382e-04,6.307879460832341648e-05,3.747427004523627898e-04,-1.275115762984678968e-04,3.138226508843481059e-04,1.482446994103040177e-04,2.360593234083358622e-04,-1.301972796855249031e-04,-1.027508062026974325e-04,-1.588206490351168300e-04,-1.047432594592488279e-04,-8.388041914550361383e-05,3.799056854032779998e-05,9.591071668779387722e-06,-5.896990509026521764e-05,8.970005616596821163e-02,8.534319384593964941e-02,8.102712564924649530e-02,7.681034571859102211e-02,7.286798033686918419e-02,6.910943269805314149e-02,6.541048375510169488e-02,6.193629825655144056e-02,5.864088480076479204e-02,5.557253069770592968e-02,5.270341569337821941e-02
4.963668668036301995e-06,6.386227764296848910e-06,1.696003302646059405e-06,-7.337979860565649537e-06,7.241764132477074972e-06,1.062444641362773933e-04,-2.548522677760753565e-06,1.890185474164646413e-04,-1.200512177960477641e-05,2.068807906672254292e-04,2.246622384002339460e-04,-1.904633659869961709e-05,-3.248324262989566076e-05,-2.272147341334871930e-05,-4.062534555806992929e-05,8.422417292150416782e-05,5.108866362438079921e-05,1.934155177771886618e-05,9.600810890759939320e-02,9.194124338988354794e-02,8.764614045932647701e-02,8.335691694688188158e-02,7.920171357597372008e-02,7.518549279839893684e-02,7.119758744109036530e-02,6.738479862147706001e-02,6.379525913425571071e-02,6.041212465675216414e-02,5.723406127860718173e-02,5.426692246098693828e-02
9.707362233656312593e-06,3.967003275222076377e-06,7.410097566453125634e-06,3.292645246934692440e-06,5.912273477466823099e-06,1.414455381366361351e-04,7.478751323577271593e-05,2.353493323300184476e-07,-9.954032240695268747e-07,8.622413166651666841e-06,-7.107762657849781051e-05,-3.140746587141612861e-07,2.163895767668158374e-05,6.820233137715897098e-05,3.091099011660260327e-06,2.469875427677625096e-05,3.133654489390129966e-06,3.451097542653459935e-07,9.792752480850513974e-02,9.408568482718954185e-02,8.993542441781807173e-02,8.568525086512895905e-02,8.152867415129128048e-02,7.741159218142502907e-02,7.332186370521932839e-02,6.942249124883095868e-02,6.571107036021835157e-02,6.221531505901722880e-02,5.894124987120341608e-02,5.584805735626242884e-02
3.495427300828197852e-06,7.614376575904595338e-06,3.041394585665748793e-05,4.076388840287963901e-06,1.579863838949031291e-07,2.230166289806900624e-05,1.220339122838982068e-04,3.332529895550271807e-05,1.728595067272397808e-06,-7.685725785821639320e-08,1.471885442755342060e-05,-1.032328814997679925e-05,1.403621210906891826e-07,-1.230702984548623399e-06,1.825508118325220148e-06,-1.288575053341308925e-07,-1.883944652133327176e-09,1.026791569470764803e-01,9.971876282331915142e-02,9.611963411956836456e-02,9.214120384914009643e-02,8.802240272860366310e-02,8.386679308910825748e-02,-7.967901379417216545e-02,7.549801415420667738e-02,7.150848871333474743e-02,6.769736746405348449e-02,6.408781556915976729e-02,6.069561685564162090e-02,5.752272172289162044e-02
1.193417628980251616e-06,-5.179465173679277123e-06,6.654474844643073553e-06,9.102111301962218288e-06,3.022998474068846918e-07,4.702752820487717713e-07,1.342831335562784887e-05,4.091754091289690303e-06,2.463329291363266599e-05,3.079480076927688565e-08,4.027071499895223199e-06,1.616188071937545524e-06,-4.439379715813517982e-06,3.693615207287515474e-07,1.254966641444298121e-07,-1.966150485513326460e-05,9.564400238756146819e-07,1.038313374233136854e-01,1.013108715283292938e-01,9.802136510693412741e-02,9.429778365044477750e-02,9.030487658194596978e-02,-8.617867570678969247e-02,-8.190312278204696372e-02,7.770308817427987180e-02,7.363649731571933477e-02,-6.973606306641778885e-02,6.601981747946814028e-02,-6.254340663702179226e-02,5.923229634585526482e-02
1.303057566697662374e-06,2.511297257899758098e-07,-2.796895328739862677e-04,3.861696733207234787e-06,1.260850482013554367e-05,4.875340216289844850e-07,-2.017666031069885608e-06,4.860075130776275683e-06,5.038684635919245884e-06,-7.341423824203863623e-07,7.950146186086651369e-08,-1.541509919719338735e-08,-6.662504552796134736e-08,-6.982664209897173222e-06,-2.629180185487986249e-04,1.053200578096581824e-01,1.056561248497326910e-01,1.047045023675564485e-01,1.026750511507227570e-01,9.980262640955345210e-02,9.634400759216377175e-02,-9.258832966333940817e-02,-8.843245397349411285e-02,8.414929322413082502e-02,7.991361418020034857e-02,-7.579551494325550975e-02,7.181627283650809934e-02,-6.801149441058153278e-02,-6.439224173183824562e-02,6.102406561690540410e-02
1.352862658549463562e-06,4.464300311106071120e-06,-1.314549732152286633e-06,4.586484105025602617e-08,3.589372329871925330e-06,4.553674135643524814e-06,2.413529121641535053e-07,-9.548209312945429607e-07,4.569645236131043565e-05,1.434930137459822390e-06,2.025976198103218262e-05,6.079795393507502672e-06,-1.055973928302348654e-04,3.435898636714367700e-04,1.021617129144518632e-01,1.046168477055776369e-01,1.056347436759885461e-01,1.053049604855598315e-01,1.038028158465682804e-01,1.013279364137456007e-01,9.836939617555429116e-02,9.462405229830551934e-02,9.059564702492078903e-02,8.638734976862191828e-02,8.214532036941157855e-02,7.796515937764010584e-02,7.391307917972850250e-02,7.002966124289933258e-02,6.632268430450205532e-02,6.281267726782571725e-02
