-2.280755989422319630e+01,-2.213165467022400179e+01,-2.290660081386046087e+01,-2.400258372621515335e+01,-2.664658067510734796e+01,inf,-3.344596602154666698e+01,-3.941732448611219297e+01,inf,-4.972225154882788445e+01
-2.260257663452281562e+01,-2.183480620312568021e+01,-2.250736028649392750e+01,-2.355682089283735436e+01,-2.602643798809463505e+01,-2.957448507070875010e+01,-3.276721411582925469e+01,-3.936733274122853743e+01,-4.339463394412035058e+01,inf
-2.240184184423982572e+01,-2.154665336001013642e+01,-2.211285862901346633e+01,-2.311522363140632663e+01,-2.543109659543513956e+01,-2.895887475908794784e+01,-3.210992173988267950e+01,-3.890354050358006077e+01,inf,inf
-2.220493802058120991e+01,-2.126657253223699229e+01,-2.172284120890106607e+01,-2.267799894403690431e+01,-2.486037103867727538e+01,-2.836239081675421758e+01,inf,-3.844489783009124295e+01,inf,inf
-2.201101657079077256e+01,-2.099385758131277413e+01,-2.120549138986737603e+01,-2.224532409524645260e+01,-2.431238892437934496e+01,-2.778242684625154624e+01,-3.324095065165689533e+01,-3.799131453573684780e+01,-4.385143578286741217e+01,-4.894233814371721536e+01
-2.182023212921503230e+01,-2.072770420143946524e+01,-2.083873399851674790e+01,-2.220562418624767176e+01,-2.378665058642605246e+01,-2.722008773792495973e+01,-3.317751372843930113e+01,-3.754370901637260260e+01,-4.348685303543726377e+01,-4.861309859632618924e+01
-2.163249240509698268e+01,-2.046742507799375588e+01,inf,-2.181271844638838786e+01,-2.328198485640393400e+01,-2.667470988554822142e+01,-3.272924688464659226e+01,-3.710263317919521597e+01,inf,-4.828099984389034915e+01
-2.144653205212351565e+01,-2.021231098698645567e+01,-1.998215021293699678e+01,-2.142268561935224724e+01,-2.280223704875107060e+01,-2.614857224485517406e+01,-3.280911381531967663e+01,-3.667183747184944309e+01,-4.344473963189103216e+01,-4.795147939392624892e+01
-2.126287103225555697e+01,-1.995041882058113814e+01,-1.964713822139761845e+01,-2.103552653994512056e+01,-2.236858580328066282e+01,-2.563781634964578870e+01,-3.239588336336664298e+01,inf,-4.311539438452479089e+01,-4.762198348335319764e+01
-2.108052027413539875e+01,-1.971746991370843460e+01,-1.914404731492955136e+01,-2.065123728168854100e+01,inf,-2.514359581810313671e+01,-3.199493101236819470e+01,-3.772699843376503281e+01,-4.278731835891980495e+01,-4.729171876036953392e+01
