-1.525293240487181734e+00,-7.533893125606479835e+00,-1.248359311671389982e+01,-1.744967166424264704e+01,-2.242300673681050327e+01,-2.739551168774536194e+01,-3.237534157096712306e+01,-3.735060261339523180e+01,-4.232856437106685377e+01,-4.730666110216475317e+01,-5.228476191407754214e+01,-5.726268290277249662e+01,-6.224090727072833573e+01,-6.721894886468137997e+01,-7.219711735933283592e+01,-7.717532860652647742e+01,-8.215350441805640003e+01,-8.713173028056962721e+01,-9.210993614988873901e+01,-9.708818339067155989e+01
-1.487210807458802408e+00,-6.243149610060953592e+00,-1.117885564749370353e+01,-1.614152997617383178e+01,-2.111391847838983793e+01,-2.608850416793937299e+01,-3.106186097538321533e+01,-3.603997672062888569e+01,-4.101785558459339853e+01,-4.599570471043356434e+01,-5.097365674551905101e+01,-5.595168112876503130e+01,-6.092975811714909185e+01,-6.590787440017390963e+01,-7.088604573931920072e+01,-7.586419034072171996e+01,-8.084239121962431796e+01,-8.582057738584423134e+01,-9.079880890508896130e+01,-9.577702111512162730e+01
-4.670893772949877287e-01,-4.965868106592413511e+00,-9.876680722401513179e+00,-1.483394654851849914e+01,-1.980417991733506256e+01,-2.477834936218015827e+01,-2.975253842515659386e+01,-3.472974237182075541e+01,-3.970704956039242717e+01,-4.468484220708032950e+01,-4.966275605765972756e+01,-5.464065401871386030e+01,-5.961871148720106817e+01,-6.459682351789338384e+01,-6.957492321376894040e+01,-7.455307661771504968e+01,-7.953125228292236670e+01,-8.450944220523862782e+01,-8.948765022685007864e+01,-9.446586945528757440e+01
1.945390258999555033e-01,-3.716423375648254090e+00,-8.578699171393934009e+00,-1.352781460386610490e+01,-1.849544071654374378e+01,-2.346840434469818959e+01,-2.844236953500808340e+01,-3.341911326638581414e+01,-3.839639104217494037e+01,-4.337394424702211637e+01,-4.835176087788894250e+01,-5.332966952671091576e+01,-5.830769021638934646e+01,-6.328572314320883407e+01,-6.826382627177677875e+01,-7.324195872147139141e+01,-7.822012301011595525e+01,-8.319831007906711307e+01,-8.817650749815364009e+01,-9.315473037451184268e+01
4.622950484071772226e-01,-2.531767335425254117e+00,-2.629503639957794903e+00,-1.222310647428291652e+01,-1.718703973903602034e+01,-2.215870077858318865e+01,-2.713225725134759614e+01,-3.210861697435201023e+01,-3.708563370542627524e+01,-4.206309903388831373e+01,-4.704081902138368321e+01,-5.201866804491714191e+01,-5.699662219101945482e+01,-6.197464999550495435e+01,-6.695272577084730870e+01,-7.193084763764026945e+01,-7.690900994489018672e+01,-8.188717551671051353e+01,-8.686536725524750580e+01,-9.184357349005892956e+01
5.758653515389832167e-01,-1.511793366942824957e+00,-6.010538159521857438e+00,-1.092118356264281687e+01,-1.587944705136644608e+01,-2.084737428163392181e+01,-2.582225459272686052e+01,-3.079812661793316053e+01,-3.577499290730886372e+01,-4.075229865403913010e+01,-4.572988837709338839e+01,-5.070767400360042387e+01,-5.568558417785860826e+01,-6.066358054261444011e+01,-6.564163850905325148e+01,-7.061973845519587201e+01,-7.559788820540683218e+01,-8.057604022711640823e+01,-8.555422585997449403e+01,-9.053242435147585354e+01
7.531943972440974244e-01,-8.493247463888703441e-01,-4.761160223337046027e+00,-9.622599170340864205e+00,-1.457305056858902503e+01,-1.953862802633755535e+01,-2.451241675102461315e+01,-2.948777812629753114e+01,-3.446434274154137967e+01,-3.944150289061158077e+01,-4.441897383618994866e+01,-4.939669050548125995e+01,-5.437455335875939966e+01,-5.935252398257009077e+01,-6.433054969196979300e+01,-6.930864382925091149e+01,-7.428675801065755024e+01,-7.926491762593366275e+01,-8.424308439150264860e+01,-8.922127767736415649e+01
-5.693668172148340367e-02,-5.815513325711603176e-01,-3.576372953440826841e+00,-8.332745000980116501e+00,-1.326830892139750695e+01,-1.823116267007466007e+01,-2.320280850595519695e+01,-2.817756482785811301e+01,-3.315375840954058617e+01,-3.813070405764327120e+01,-4.310808033561603736e+01,-4.808572063828121657e+01,-5.306353872127107962e+01,-5.804145824283587984e+01,-6.301946551663588991e+01,-6.799753105172635514e+01,-7.297564665272496143e+01,-7.795378090575734120e+01,-8.293194603912317575e+01,-8.791013322276458553e+01
-8.516212983113367052e-01,-4.688661136472119795e-01,-2.556530896800217167e+00,-7.055617736124440320e+00,-1.196491972025162909e+01,-1.692370540162878001e+01,-2.189351240250147868e+01,-2.686746023725240917e+01,-3.184325009016012231e+01,-3.681997150853085543e+01,-4.179721314324923043e+01,-4.677476182528489801e+01,-5.175252141536767425e+01,-5.673040479646117262e+01,-6.170839465042123351e+01,-6.668643837018956333e+01,-7.166452444281449630e+01,-7.664265360730853160e+01,-8.162081053834749866e+01,-8.659898910007441941e+01
-1.645761569521464018e+00,-2.915424448611668717e-01,-1.894001737464708901e+00,-5.805897064852988620e+00,-1.066811837627762927e+01,-1.561748779117009178e+01,-2.058465521256512432e+01,-2.555754502393090632e+01,-3.053283806125458355e+01,-3.550928376505613215e+01,-4.048638882661905569e+01,-4.546383010202618635e+01,-5.044152946815630401e+01,-5.541936731053758081e+01,-6.039731493679960295e+01,-6.537533682652541245e+01,-7.035341277810988458e+01,-7.533152903245233745e+01,-8.030967595552525040e+01,-8.528784663783680742e+01
