-1.525293240487181734e+00,-2.838631135224022994e+00,-4.712378154410749254e+00,-6.548562364937065006e+00,-8.384746575463381646e+00,-1.022093078598969562e+01,-1.205711499651601315e+01,-1.389329920704232357e+01,-1.572948341756864288e+01,-1.756566762809496041e+01,-1.940185183862127261e+01,-2.123803604914758836e+01,-2.307422025967390411e+01,-2.491040447020022341e+01,-2.674658868072653206e+01,-2.858277289125285137e+01,-3.041895710177917067e+01,-3.225514131230548287e+01,-3.409132552283180218e+01,-3.592750973335812148e+01
-7.386311352240237937e-01,-2.612378154410749609e+00,-4.448562364937064473e+00,-6.284746575463380225e+00,-8.120930785989695977e+00,-9.957114996516011729e+00,-1.179329920704232926e+01,-1.362948341756864146e+01,-1.546566762809495899e+01,-1.730185183862127474e+01,-1.913803604914759404e+01,-2.097422025967390979e+01,-2.281040447020022555e+01,-2.464658868072653419e+01,-2.648277289125284639e+01,-2.831895710177916925e+01,-3.015514131230548500e+01,-3.199132552283180431e+01,-3.382750973335811295e+01,-3.566369394388443226e+01
-5.123781544107497421e-01,-2.348562364937065272e+00,-4.184746575463380580e+00,-6.020930785989696332e+00,-7.857114996516012084e+00,-9.693299207042327836e+00,-1.152948341756864536e+01,-1.336566762809495756e+01,-1.520185183862127154e+01,-1.703803604914758907e+01,-1.887422025967390482e+01,-2.071040447020022057e+01,-2.254658868072653988e+01,-2.438277289125284852e+01,-2.621895710177917138e+01,-2.805514131230548358e+01,-2.989132552283179933e+01,-3.172750973335811153e+01,-3.356369394388443084e+01,-3.539987815441075014e+01
-2.485623649370654886e-01,-2.084746575463380935e+00,-3.920930785989696687e+00,-5.757114996516013328e+00,-7.593299207042328192e+00,-9.429483417568642167e+00,-1.126566762809496147e+01,-1.310185183862127367e+01,-1.493803604914759120e+01,-1.677422025967390695e+01,-1.861040447020021915e+01,-2.044658868072653846e+01,-2.228277289125285421e+01,-2.411895710177916641e+01,-2.595514131230548216e+01,-2.779132552283180146e+01,-2.962750973335811366e+01,-3.146369394388443652e+01,-3.329987815441074872e+01,-3.513606236493706803e+01
1.525342453661905455e-02,-1.820930785989696821e+00,-3.657114996516011907e+00,-5.493299207042329435e+00,-7.329483417568643411e+00,-9.165667628094958275e+00,-1.100185183862127403e+01,-1.283803604914758978e+01,-1.467422025967390553e+01,-1.651040447020022128e+01,-1.834658868072653704e+01,-2.018277289125284923e+01,-2.201895710177916854e+01,-2.385514131230548429e+01,-2.569132552283179649e+01,-2.752750973335811580e+01,-2.936369394388442799e+01,-3.119987815441075085e+01,-3.303606236493705950e+01,-3.487224657546337170e+01
2.790692140103027685e-01,-1.557114996516012262e+00,-3.393299207042328014e+00,-5.229483417568645542e+00,-7.065667628094959518e+00,-8.901851838621276158e+00,-1.073803604914759013e+01,-1.257422025967390766e+01,-1.441040447020021809e+01,-1.624658868072653561e+01,-1.808277289125285137e+01,-1.991895710177917067e+01,-2.175514131230548642e+01,-2.359132552283180218e+01,-2.542750973335811793e+01,-2.726369394388443013e+01,-2.909987815441074943e+01,-3.093606236493706518e+01,-3.277224657546337738e+01,-3.460843078598969669e+01
5.428850034839873828e-01,-1.293299207042328591e+00,-3.129483417568644121e+00,-4.965667628094958985e+00,-6.801851838621274737e+00,-8.638036049147590489e+00,-1.047422025967390624e+01,-1.231040447020022199e+01,-1.414658868072653597e+01,-1.598277289125285172e+01,-1.781895710177916925e+01,-1.965514131230548145e+01,-2.149132552283180431e+01,-2.332750973335811651e+01,-2.516369394388443226e+01,-2.699987815441074446e+01,-2.883606236493706376e+01,-3.067224657546337951e+01,-3.250843078598969527e+01,-3.434461499651601457e+01
8.067007929576719416e-01,-1.029483417568643810e+00,-2.865667628094958452e+00,-4.701851838621276869e+00,-6.538036049147590845e+00,-8.374220259673906597e+00,-1.021040447020022235e+01,-1.204658868072653455e+01,-1.388277289125285030e+01,-1.571895710177916961e+01,-1.755514131230548358e+01,-1.939132552283179578e+01,-2.122750973335811864e+01,-2.306369394388443084e+01,-2.489987815441074659e+01,-2.673606236493705879e+01,-2.857224657546337809e+01,-3.040843078598969740e+01,-3.224461499651600604e+01,-3.408079920704232535e+01
1.070516582431356500e+00,-7.656676280949592517e-01,-2.601851838621274560e+00,-4.438036049147591200e+00,-6.274220259673906952e+00,-8.110404470200220928e+00,-9.946588680726538456e+00,-1.178277289125285066e+01,-1.361895710177916818e+01,-1.545514131230547861e+01,-1.729132552283179791e+01,-1.912750973335811722e+01,-2.096369394388443297e+01,-2.279987815441074872e+01,-2.463606236493706092e+01,-2.647224657546338378e+01,-2.830843078598969242e+01,-3.014461499651601173e+01,-3.198079920704231682e+01,-3.381698341756864323e+01
1.334332371905039949e+00,-5.018518386212756921e-01,-2.338036049147591111e+00,-4.174220259673907307e+00,-6.010404470200220395e+00,-7.846588680726537923e+00,-9.682772891252852787e+00,-1.151895710177916676e+01,-1.335514131230548251e+01,-1.519132552283180182e+01,-1.702750973335811580e+01,-1.886369394388443155e+01,-2.069987815441075441e+01,-2.253606236493706305e+01,-2.437224657546337525e+01,-2.620843078598969811e+01,-2.804461499651600676e+01,-2.988079920704232251e+01,-3.171698341756863471e+01,-3.355316762809495401e+01
1.598148161378724064e+00,-2.380360491475918827e-01,-2.074220259673906774e+00,-3.910404470200222082e+00,-5.746588680726539167e+00,-7.582772891252854031e+00,-9.418957101779168894e+00,-1.125514131230548465e+01,-1.309132552283180040e+01,-1.492750973335811793e+01,-1.676369394388443368e+01,-1.859987815441074588e+01,-2.043606236493706518e+01,-2.227224657546337738e+01,-2.410843078598969313e+01,-2.594461499651600889e+01,-2.778079920704232819e+01,-2.961698341756864394e+01,-3.145316762809495970e+01,-3.328935183862127900e+01
1.861963950852407512e+00,2.577974032609269689e-02,-1.810404470200223104e+00,-3.646588680726539522e+00,-5.482772891252852610e+00,-7.318957101779169250e+00,-9.155141312305486778e+00,-1.099132552283180075e+01,-1.282750973335811651e+01,-1.466369394388443226e+01,-1.649987815441074801e+01,-1.833606236493706376e+01,-2.017224657546337951e+01,-2.200843078598969527e+01,-2.384461499651601102e+01,-2.568079920704232677e+01,-2.751698341756864252e+01,-2.935316762809495472e+01,-3.118935183862127403e+01,-3.302553604914758978e+01
2.125779740326092959e+00,2.895955297997773181e-01,-1.546588680726538767e+00,-3.382772891252855185e+00,-5.218957101779169605e+00,-7.055141312305486245e+00,-8.891325522831801109e+00,-1.072750973335811686e+01,-1.256369394388443261e+01,-1.439987815441074481e+01,-1.623606236493706234e+01,-1.807224657546337809e+01,-1.990843078598969740e+01,-2.174461499651601315e+01,-2.358079920704232535e+01,-2.541698341756864465e+01,-2.725316762809495685e+01,-2.908935183862126905e+01,-3.092553604914758481e+01,-3.276172025967390766e+01
2.389595529799778184e+00,5.534113192734627651e-01,-1.282772891252852876e+00,-3.118957101779168628e+00,-4.955141312305483936e+00,-6.791325522831800576e+00,-8.627509733358117217e+00,-1.046369394388443119e+01,-1.229987815441074694e+01,-1.413606236493706092e+01,-1.597224657546337490e+01,-1.780843078598968887e+01,-1.964461499651601173e+01,-2.148079920704232748e+01,-2.331698341756863613e+01,-2.515316762809495899e+01,-2.698935183862127118e+01,-2.882553604914759049e+01,-3.066172025967389914e+01,-3.249790447020021844e+01
2.653411319273462077e+00,8.172271087471465467e-01,-1.018957101779169205e+00,-2.855141312305486068e+00,-4.691325522831799155e+00,-6.527509733358116684e+00,-8.363693943884435100e+00,-1.019987815441074552e+01,-1.203606236493706128e+01,-1.387224657546337703e+01,-1.570843078598969100e+01,-1.754461499651601031e+01,-1.938079920704232606e+01,-2.121698341756863826e+01,-2.305316762809495756e+01,-2.488935183862126976e+01,-2.672553604914758552e+01,-2.856172025967390482e+01,-3.039790447020022413e+01,-3.223408868072653632e+01
2.917227108747146413e+00,1.081042898220830217e+00,-7.551413123054863119e-01,-2.591325522831801287e+00,-4.427509733358117039e+00,-6.263693943884432791e+00,-8.099878154410749431e+00,-9.936062364937063407e+00,-1.177224657546337738e+01,-1.360843078598969491e+01,-1.544461499651600533e+01,-1.728079920704232464e+01,-1.911698341756864039e+01,-2.095316762809495614e+01,-2.278935183862127545e+01,-2.462553604914758765e+01,-2.646172025967389985e+01,-2.829790447020021915e+01,-3.013408868072653846e+01,-3.197027289125285776e+01
3.181042898220831194e+00,1.344858687694514998e+00,-4.913255228317999213e-01,-2.327509733358116950e+00,-4.163693943884430482e+00,-5.999878154410747122e+00,-7.836062364937064650e+00,-9.672246575463375962e+00,-1.150843078598969349e+01,-1.334461499651600569e+01,-1.518079920704232322e+01,-1.701698341756863897e+01,-1.885316762809495827e+01,-2.068935183862127403e+01,-2.252553604914758623e+01,-2.436172025967390198e+01,-2.619790447020021773e+01,-2.803408868072653704e+01,-2.987027289125284923e+01,-3.170645710177916143e+01
3.444858687694515975e+00,1.608674477168199113e+00,-2.275097333581154180e-01,-2.063693943884432169e+00,-3.899878154410747477e+00,-5.736062364937063229e+00,-7.572246575463378093e+00,-9.408430785989692069e+00,-1.124461499651600604e+01,-1.308079920704232180e+01,-1.491698341756863755e+01,-1.675316762809495330e+01,-1.858935183862127261e+01,-2.042553604914759191e+01,-2.226172025967390411e+01,-2.409790447020021631e+01,-2.593408868072653206e+01,-2.777027289125285492e+01,-2.960645710177916357e+01,-3.144264131230547576e+01
3.708674477168199424e+00,1.872490266641882339e+00,3.630605611556739915e-02,-1.799878154410749609e+00,-3.636062364937064029e+00,-5.472246575463378448e+00,-7.308430785989695977e+00,-9.144614996516008176e+00,-1.098079920704232393e+01,-1.281698341756863968e+01,-1.465316762809495543e+01,-1.648935183862127474e+01,-1.832553604914758694e+01,-2.016172025967390269e+01,-2.199790447020021844e+01,-2.383408868072653775e+01,-2.567027289125284639e+01,-2.750645710177916925e+01,-2.934264131230548145e+01,-3.117882552283180431e+01
3.972490266641883760e+00,2.136306056115566676e+00,3.001218455892519787e-01,-1.536062364937064828e+00,-3.372246575463377916e+00,-5.208430785989692779e+00,-7.044614996516011196e+00,-8.880799207042324284e+00,-1.071698341756863826e+01,-1.255316762809495401e+01,-1.438935183862127154e+01,-1.622553604914758907e+01,-1.806172025967390482e+01,-1.989790447020022057e+01,-2.173408868072653277e+01,-2.357027289125285208e+01,-2.540645710177916428e+01,-2.724264131230548358e+01,-2.907882552283179578e+01,-3.091500973335811153e+01
