-1.525293240487181734e+00,-7.533360175714489237e+00,-1.248568094429907127e+01,-1.745092306265442872e+01,-2.242377805373216049e+01,-2.739900211918960338e+01,-3.237539414624288270e+01,-3.735242756889643800e+01,-4.232984227836486468e+01,-4.730749784324056151e+01,-5.229483745110218251e+01,-5.727223015072654988e+01,-6.224974627605178057e+01,-6.722736238124684860e+01,-7.220506049852755837e+01,-7.718282666085077892e+01,-8.216064986553483607e+01,-8.713852133781887233e+01,-9.211643400021165462e+01,-9.709438208474981025e+01
-1.486888939037809054e+00,-6.243816770642240499e+00,-1.117923807264978109e+01,-1.614264188749086415e+01,-2.111409744728933546e+01,-2.608869499532941916e+01,-3.106476573594351365e+01,-3.604161770049553581e+01,-4.101892225444760953e+01,-4.599650709570643414e+01,-5.097427480935343880e+01,-5.596290719248029433e+01,-6.094014530478096958e+01,-6.591754134720993363e+01,-7.089506229475453836e+01,-7.587268371467291672e+01,-8.085038714670031368e+01,-8.582815838557237953e+01,-9.080598632333389730e+01,-9.578386214973677681e+01
-4.668134866115434267e-01,-4.965934482828383345e+00,-9.877265775616745458e+00,-1.483513834964518807e+01,-1.980473371068782384e+01,-2.477854011658155642e+01,-2.975421930734418652e+01,-3.473085582174781649e+01,-3.970803217129228102e+01,-4.468553599099586648e+01,-4.966324999811413932e+01,-5.464110512388390362e+01,-5.963031968065219957e+01,-6.460753937654388324e+01,-6.958491622060596171e+01,-7.456241837093888591e+01,-7.954002197082023429e+01,-8.451770880888916793e+01,-8.949546475263534262e+01,-9.447327867367783938e+01
1.955385093258110996e-01,-3.716423378134364963e+00,-8.579457265119316389e+00,-1.352878042205702336e+01,-1.849580035023500457e+01,-2.346858115360646480e+01,-2.844377441396542494e+01,-3.342015170983472672e+01,-3.839717734575482666e+01,-4.337458761749510927e+01,-4.835224049995515117e+01,-5.333005399840949678e+01,-5.830797808118370540e+01,-6.329740714990062855e+01,-6.827466129839260134e+01,-7.325206116332994100e+01,-7.822957857191266839e+01,-8.320719208699220815e+01,-8.818488512407603253e+01,-9.316264466293500845e+01
4.623114437651001385e-01,-2.531588885705615688e+00,-7.287972596336787845e+00,-1.222412301002438717e+01,-1.718745333663365216e+01,-2.215887469373787511e+01,-2.713345539665906969e+01,-3.210951718720629344e+01,-3.708636406703698896e+01,-4.206366556595293105e+01,-4.704124848414861049e+01,-5.201901493905636187e+01,-5.699690622105467241e+01,-6.197488537714163925e+01,-6.696432627505002699e+01,-7.194163498998685213e+01,-7.691907541439309171e+01,-8.189662327385180163e+01,-8.687425983362450665e+01,-9.185197041716629940e+01
5.758564110315470552e-01,-1.511653832466055114e+00,-6.010673449843310756e+00,-1.092207694208341628e+01,-1.587992014712243005e+01,-2.084949736308490031e+01,-2.582329359433877869e+01,-3.079896693279772535e+01,-3.577559993398971017e+01,-4.075277408401567669e+01,-4.573027647387289107e+01,-5.070798952040207297e+01,-5.568584398208113129e+01,-6.066379692638920318e+01,-6.565393284695515774e+01,-7.063115739231348300e+01,-7.560852683451444989e+01,-8.058601420095838819e+01,-8.556359873229105517e+01,-9.054126420471611425e+01
7.531943972440972024e-01,-8.491923931943468062e-01,-4.761160220043334057e+00,-9.624234577255043277e+00,-1.457354650228427850e+01,-1.954055605516424166e+01,-2.451333028607309927e+01,-2.948851950564863600e+01,-3.446489426467429240e+01,-3.944191825858175804e+01,-4.441932743455065236e+01,-4.939697956493684927e+01,-5.437479253405490454e+01,-5.935271623582813305e+01,-6.433071868434460328e+01,-6.932064209273815436e+01,-7.429794417150515073e+01,-7.927537432193287259e+01,-8.425290976542416388e+01,-8.923053275253766969e+01
-5.693668172148339673e-02,-5.815656160572768574e-01,-3.576324631023837686e+00,-8.332709960677018302e+00,-1.326887974634035494e+01,-1.823220401876182706e+01,-2.320362093790106783e+01,-2.817819873392478414e+01,-3.315425862702068116e+01,-3.813110424381977026e+01,-4.310840488126169134e+01,-4.808598719754076711e+01,-5.306375322237931158e+01,-5.804164419079790349e+01,-6.301962311402741079e+01,-6.801010005611720999e+01,-7.298733656292522198e+01,-7.796471131646876529e+01,-8.294219943687825491e+01,-8.791978160690190691e+01
-8.516212983113367052e-01,-4.688827836746867761e-01,-2.556399464855234616e+00,-7.055410577499521274e+00,-1.196682757355218740e+01,-1.692466745080670165e+01,-2.189424159680866566e+01,-2.686803567197419795e+01,-3.184370755036979261e+01,-3.682033955542326709e+01,-4.179751301320793999e+01,-4.677501491202242079e+01,-5.175272760320458332e+01,-5.673058180292171926e+01,-6.170853455081493166e+01,-6.668655805597485653e+01,-7.167671151462364776e+01,-7.665403152960337252e+01,-8.163147315125708303e+01,-8.660901540271690635e+01
-1.645761569521464018e+00,-2.915424448611673158e-01,-1.893928434989694098e+00,-5.805897062111564644e+00,-1.066898083805173592e+01,-1.561829140566335461e+01,-2.058529883382951198e+01,-2.555807143131742620e+01,-3.053325950153145385e+01,-3.550963345817074668e+01,-4.048665688521616346e+01,-4.546406565380712550e+01,-5.044171748616423656e+01,-5.541953023350053087e+01,-6.039745376760211570e+01,-6.537545608750603776e+01,-7.036607531672437688e+01,-7.534334029649637898e+01,-8.032073547001597547e+01,-8.529823806732638047e+01
-2.439885406506507426e+00,-1.101673523826747658e+00,-1.626451365631563561e+00,-4.621061217879404381e+00,-9.377446946777808989e+00,-1.431362284980110466e+01,-1.927694570664723628e+01,-2.424836137439807260e+01,-2.922293824948278029e+01,-3.419899748468158407e+01,-3.917584262960197350e+01,-4.415314292401453145e+01,-4.913072498696987367e+01,-5.410849082176728331e+01,-5.908638164548452920e+01,-6.406436045700969828e+01,-6.905543335284149009e+01,-7.403264218648412509e+01,-7.900999030590685379e+01,-8.398745297676131827e+01
-3.234020583117945602e+00,-1.896358140416595672e+00,-1.513606709007767392e+00,-3.601138742401395199e+00,-8.100147509482052754e+00,-1.301156924383201741e+01,-1.796940829240689297e+01,-2.293898148137444437e+01,-2.791277480925295151e+01,-3.288844614020434420e+01,-3.786507774679007809e+01,-4.284225091188501722e+01,-4.781975259276401857e+01,-5.279746511931010389e+01,-5.777531919290012041e+01,-6.275327184289042748e+01,-6.773129527112797632e+01,-7.272194118954186592e+01,-7.769924107279389602e+01,-8.267666307712205764e+01
-4.061986124251649066e+00,-2.690498411626728981e+00,-1.336279286966427948e+00,-2.938665025093264660e+00,-6.850633904203815128e+00,-1.171372128104229837e+01,-1.666303156590339185e+01,-2.163003827844372040e+01,-2.660281026542711658e+01,-3.157799787468254848e+01,-3.655437149065127045e+01,-4.153139466499727916e+01,-4.650880324404075594e+01,-5.148645493233700421e+01,-5.646426756872561725e+01,-6.144219101629850854e+01,-6.642019326792205902e+01,-7.141124086127398130e+01,-7.638849080286613002e+01,-8.136587098015601782e+01
-4.869143649577782895e+00,-3.484622248611775941e+00,-2.146410365932009956e+00,-2.671779925628257502e+00,-5.665797962400292320e+00,-1.042218384815487120e+01,-1.535836243683072588e+01,-2.032168479196781519e+01,-2.529309996145675754e+01,-3.026767644500709764e+01,-3.524373538585607690e+01,-4.022058031030023528e+01,-4.519788043821481693e+01,-5.017546237395129083e+01,-5.515322811032529415e+01,-6.013111885696967107e+01,-6.510909760744988262e+01,-7.008714012074197797e+01,-7.507774223987128437e+01,-8.005507903960635474e+01
-5.680452163535449905e+00,-4.278757425223212785e+00,-2.941094982521859524e+00,-2.558364878228315487e+00,-4.645876588460170709e+00,-9.144884390989497902e+00,-1.405630832102573891e+01,-1.901414707613917088e+01,-2.398371986371100917e+01,-2.895751285735405034e+01,-3.393318393175378844e+01,-3.890981534418155974e+01,-4.388698836170335227e+01,-4.886448992928389146e+01,-5.384220236783029634e+01,-5.882005637227069172e+01,-6.379800896731786963e+01,-6.877603235144604810e+01,-7.376699791465067335e+01,-7.874428941316388375e+01
-6.481330205028829283e+00,-5.072896541416748839e+00,-3.735235253731994387e+00,-2.381016129071691356e+00,-3.983401756705335472e+00,-7.895370746303043141e+00,-1.275845987128022685e+01,-1.770777008780716244e+01,-2.267477648803751933e+01,-2.764754818967937311e+01,-3.262273557383364420e+01,-3.759910901743035083e+01,-4.257613205990575977e+01,-4.755354053725955055e+01,-5.253119214630038414e+01,-5.750900472022622267e+01,-6.248692811803593372e+01,-6.746493032960864866e+01,-7.245626020762244934e+01,-7.743350411362524710e+01
-7.280194290098227050e+00,-5.867033928922180230e+00,-4.529359090717036018e+00,-3.191147208037273142e+00,-3.715925899429837198e+00,-6.710534757131140893e+00,-1.146692072026662856e+01,-1.640310072126387553e+01,-2.136642285269241981e+01,-2.633783778035010670e+01,-3.131241406556559781e+01,-3.628847285233193531e+01,-4.126531765806848995e+01,-4.624261769405536171e+01,-5.122019955792513457e+01,-5.619796523751678308e+01,-6.117585593882179040e+01,-6.615383465273517061e+01,-7.113187713625858066e+01,-7.612272505198524186e+01
-8.079048907346514596e+00,-6.661167020778917980e+00,-5.323494267328478635e+00,-3.985831824627129372e+00,-3.603095464150693150e+00,-5.690613939146468958e+00,-1.018962125379893280e+01,-1.510104637734156618e+01,-2.005888500512909900e+01,-2.502845759172062756e+01,-3.000225041045063534e+01,-3.497792134636448935e+01,-3.995455265123403166e+01,-4.493172558510271841e+01,-4.990922708710184708e+01,-5.488693947372013326e+01,-5.986479343661994079e+01,-6.484274599810635209e+01,-6.982076935486794866e+01,-7.481195407456473845e+01
-8.880168946425243348e+00,-7.455295009311782017e+00,-6.117633383522005808e+00,-4.779972095837254464e+00,-3.425752971176956319e+00,-5.028138540747304930e+00,-8.940107588405034278e+00,-1.380319769196090718e+01,-1.875250789609505730e+01,-2.371951413634284478e+01,-2.869228568430913739e+01,-3.366747294352866504e+01,-3.864384628911695074e+01,-4.362086925500835122e+01,-4.859827767216118133e+01,-5.357592923344492419e+01,-5.855374176910840589e+01,-6.353166513596296028e+01,-6.850966732226027034e+01,-7.350119299582623000e+01
-9.679136641797205343e+00,-8.249417919612907824e+00,-6.911770771027438975e+00,-5.574095932822297428e+00,-4.235884050142534996e+00,-4.761419327353620723e+00,-7.755271572717056472e+00,-1.251165757963103609e+01,-1.744783841369290656e+01,-2.241116042961481725e+01,-2.738257522375795006e+01,-3.235715139609200008e+01,-3.733321009313470284e+01,-4.231005482837564813e+01,-4.728735480879530684e+01,-5.226493662851007116e+01,-5.724270227268118560e+01,-6.222059294529904605e+01,-6.719857163576459413e+01,-7.217661409995736221e+01
